Real,K-AGRUED,GRUED,LSTM,SVR,ARIMA
5418,5046.37,5006.26,5010.02,4962.88,5637.88
5800,5382.67,5453.19,5433.44,5398.59,5759.38
5684,5629.11,5844.76,5804.74,5900.71,6072.74
5118,5494.61,5727.16,5691.03,5899.75,6267.34
4651,5062.67,5149.56,5138,5320.18,6131.56
5041,4781.4,4680.79,4687.69,4665.25,5681.05
4759,5019.86,5072.54,5059.8,5198.04,6064.58
5089,4858.66,4789.17,4786.12,4776.26,5755.76
4886,5064.63,5122.2,5102.5,5222.04,6067.05
5358,4971.57,4917.36,4903.61,4856.44,5742.75
4705,5230.88,5397.37,5361.68,5596.55,6346.78
4450,4754.68,4737.06,4725.05,4863.12,6068.9
5259,4659.2,4486.43,4481.29,4361.23,5564.23
5249,5216.28,5296.83,5257.91,5332.2,6081.93
5028,5186.95,5286.72,5245.69,5372.83,6189.03
5617,5092.39,5062.26,5026.63,4949.81,5800.07
4885,5426.12,5663.17,5604.63,5868.53,6511.89
4571,4887.46,4918.43,4882.13,5031.08,6210.15
4795,4691.23,4607.16,4578.49,4598.03,5931.47
4988,4865.39,4828.68,4789.38,4811.66,5994.79
4959,4996.3,5021.79,4973.35,5049.61,6139.84
4845,4964.17,4992.49,4942.02,5039.06,6186.7
4878,4887.41,4878.39,4828.32,4888.56,6115.4
4595,4881.57,4911.1,4857.01,4995.44,6276.17
4991,4723.12,4631.9,4582.76,4555.17,5939.58
5118,5011.78,5023.26,4960.11,4994.63,6135.93
5363,5124.64,5150.07,5080.88,5086.07,6116.08
5548,5313.95,5396.6,5319.19,5343.2,6195.44
5400,5427.73,5583.18,5499.68,5612,6387.68
5189,5303.2,5431.72,5348.58,5471.05,6403.83
5611,5197.43,5217.82,5136.03,5094.89,6097.3
6084,5539.13,5642.52,5551.22,5508.17,6153.31
5918,5848.67,6120.28,6021.7,6162,6527.23
6251,5767.9,5949.89,5851.01,5855.68,6287.08
5751,5945.45,6283.97,6181.43,6414.15,6724.05
5201,5546.96,5776.25,5674.94,5889.5,6679.8
5317,5173.91,5221.66,5123.53,5153.9,6307.41
5528,5276.02,5335.49,5233.5,5241.05,6293.29
5506,5421.18,5544.58,5438.46,5508.66,6440.5
5814,5436.23,5520.17,5411.92,5397.81,6299.39
5977,5666.68,5826.71,5715.34,5748.14,6419.98
5792,5743.43,5981.61,5950.39,5979.27,5798
5576,5603.4,5800.84,5780.78,5826.42,5790.68
5530,5458.79,5587.76,5580.52,5593.52,5687.84
5940,5469.98,5543.6,5538.66,5443.23,5490.98
5419,5685.78,5955.43,5925.34,6059.75,6011.32
5452,5348.5,5435.63,5436,5445.72,5673.47
5079,5333.09,5470.26,5467.91,5582.12,5879.64
5256,5103.1,5097.46,5115.41,5106.19,5579.4
5226,5217.69,5275.83,5282.81,5322.85,5721.68
5549,5229.8,5246.77,5254.29,5209.87,5573.94
5125,5402.6,5574.25,5562.4,5702.12,5988.67
5105,5117.26,5147.13,5157.59,5206.93,5742.79
5444,5137.38,5127.9,5137.97,5100.47,5593.96
5523,5372.66,5472.01,5462.26,5486.64,5790.73
5362,5409.56,5553.59,5538.16,5624.87,5930.17
5455,5310.73,5391.05,5382.75,5409.56,5800.76
5742,5402.01,5486.83,5472.04,5452.29,5747.12
5650,5585.61,5780.68,5749.42,5828.02,5989.69
5691,5528.28,5688.12,5660.11,5707.4,5927.03
5668,5553.75,5731.17,5699.55,5765.76,5979.23
5793,5550.97,5708.79,5676.73,5708.07,5923.29
5943,5650.31,5837.61,5797.93,5827.27,5951.66
5786,5735.52,5991.75,5943.56,6055.25,6134.33
5847,5636.54,5832.44,5789.92,5845.91,6019.84
5654,5658.6,5895.69,5848.81,5971.81,6160.61
5633,5526.19,5698.83,5658.79,5736.26,6060.28
5494,5498.09,5677.93,5636.95,5745.02,6123.79
5517,5405.6,5535.92,5498.92,5565.09,6039.06
6264,5495.95,5559.94,5519.9,5406.58,5731.85
5367,5911.1,6323.28,6252.58,6576.3,6627.89
5157,5282.06,5406.86,5368.53,5493.44,6163.24
4761,5097.38,5192.69,5160.18,5329.78,6223.53
5216,4868.53,4793.55,4773.52,4732.72,5787.38
5398,5201.13,5253.07,5213.25,5239.26,6001.86
5276,5314.45,5438.96,5390.14,5495.29,6184.65
5652,5267.4,5314.24,5267.22,5245.7,5952.59
5292,5490.81,5698.76,5636.98,5809.38,6363.95
5219,5234.56,5330.21,5277.6,5368.5,6184.4
5194,5181.02,5255.65,5202.76,5280.24,6163.56
5363,5180.16,5229.95,5175.18,5203.5,6085.27
5212,5282.24,5401.4,5339.08,5450.3,6271.17
5358,5191.42,5247.39,5186.73,5220.26,6124.88
5222,5279.16,5395.06,5327.87,5434.4,6289.2
4989,5160.73,5256.36,5190.08,5317.48,6322.83
4846,4983.18,5021.26,4958.16,5060.17,6257.1
4977,4895.73,4878.47,4816.04,4849.27,6124.01
4830,4972.18,5008.22,4939.52,5041.16,6282.57
5105,4896.21,4861.87,4793.63,4789.64,6082.39
4966,5074.5,5134.63,5057.29,5156.16,6324.26
5325,5012.48,4995.24,4917.89,4890.85,6090.76
5615,5292.67,5353.32,5266.46,5260.06,6190.15
5684,5501.63,5644.8,5551.24,5608.38,6347.08
5512,5532.12,5712.77,5616.22,5735.48,6477.56
5592,5420.02,5536.93,5440.11,5488.67,6348.44
5997,5516,5615.63,5515.7,5484.79,6225.6
5540,5750.49,6022.41,5917.77,6120.87,6685.97
5049,5384.23,5558.91,5454.96,5643.95,6642.61
5176,5052.08,5068.2,4966.42,4991.39,6302.81
5156,5138.95,5191.72,5085.91,5147.43,6398.7
5106,5119.45,5170.14,5061.86,5129.93,6420.37
4787,5076.59,5118.32,5139.64,5229.89,5687.05
5062,4893.98,4806.32,4844.78,4807.67,5383.73
5179,5086.13,5076.48,5099.45,5090.05,5518.01
4813,5126.35,5193.36,5209.08,5318.92,5773.55
5182,4920.79,4832.38,4867.56,4814.08,5396.83
5470,5193.55,5198.4,5212.48,5165.62,5514.16
5316,5368.69,5488.36,5484.95,5544.02,5784.6
4855,5220.61,5334.94,5339.55,5482.56,5910.09
4943,4921.92,4875.4,4904.26,4929.05,5597.37
4696,4955.37,4963.34,4986.28,5093.45,5779.7
5216,4841.39,4719.36,4753.61,4682.24,5409.83
5603,5228.07,5238.82,5244.33,5189.71,5576.33
5418,5468.25,5632.03,5614.83,5701.06,5924.54
5523,5355.24,5445.61,5437.28,5455.4,5774.01
5397,5413.06,5553.59,5538.16,5616.12,5914.42
5238,5312.59,5426.64,5416.48,5506.04,5920.84
5221,5203.51,5266.08,5262.61,5320.42,5842.83
5404,5210.06,5249.73,5245.37,5255.36,5765.45
5580,5351.33,5436.99,5421.51,5434.17,5818.6
5635,5475.71,5617.76,5591.7,5637.37,5922.38
5743,5523.73,5675.05,5644.61,5679.82,5924.48
5500,5572.39,5786.52,5749.22,5875.96,6118.65
5829,5441.12,5538.8,5511.37,5493.93,5829.11
5708,5651.59,5876.4,5831.92,5934.35,6110.17
5039,5503.26,5753.44,5712.78,5951.62,6347.76
5327,5075.29,5070.52,5057.86,5053.62,5807.73
4998,5239.55,5364.39,5336.73,5487.7,6152.02
5251,5038.53,5029.95,5014.12,5020.14,5845.89
5385,5225.58,5287.62,5258.66,5294.96,5958.89
5472,5326.13,5425.01,5388.22,5438.49,6018.71
5193,5357.81,5514.43,5471.95,5616,6213.46
4806,5126.74,5229.35,5195.44,5363.03,6225.83
4961,4874.14,4838.5,4816.76,4850.22,5929.8
5454,5030.16,4994.45,4964.05,4911.42,5817.87
5416,5367.1,5496.29,5445.5,5530.93,6156.86
4892,5288.26,5457.27,5405.46,5611.7,6382.29
4988,4934.02,4925.45,4888.91,4935.31,6026.81
5271,5028.52,5021.98,4979.3,4978.32,5972.37
5521,5249.85,5308.54,5254.03,5263.62,6048.73
5679,5438.74,5563.27,5498.85,5537.49,6146.54
5098,5489.62,5724.24,5653.26,5882.21,6519.39
4671,5043.24,5132.08,5074.65,5250.02,6363.71
4776,4755.26,4706.23,4658.14,4702.21,6068.87
4883,4838.57,4809.67,4755.37,4796.6,6097.68
5272,4951.66,4915.53,4855.21,4824.37,6000.78
5159,5211.87,5305.42,5232.61,5329.7,6302.28
5451,5161.69,5190.55,5117.62,5110.85,6114.12
4983,5318.5,5484.67,5403.01,5592.04,6515.8
4955,4987.89,5012.88,4938.13,5008.59,6255.13
5351,5007.36,4984.33,4907.21,4870.92,6072.41
5021,5251.46,5379.52,5292.23,5441.46,6473.26
5238,5041.4,5048.04,4963.76,4970.77,6187.61
5031,5172.54,5263.15,5172.47,5286.8,6423.72
5360,5059.68,5055.78,4965.57,4943.05,6162.7
5535,5307.66,5382.19,5284.73,5304.17,6293.56
5627,5438.89,5556.06,5454.42,5498.61,6368.66
5645,5504.52,5646.44,5541.87,5606.75,6426.65
5576,5509.82,5662.13,5555.32,5641.44,6479.06
5290,5432.74,5590.33,5481.71,5618.34,6576.98
4785,5181.53,5302.61,5193.31,5376.55,6644.44
4732,4860.48,4804.26,4843.23,4885.15,5513.78
4670,4818.63,4752.93,4794.25,4844.94,5526.75
4972,4807.13,4692.9,4736.85,4703.49,5370.48
4958,5004.18,4988.3,5015.66,5046.65,5578.64
4993,4997.87,4975.07,5002.48,5024.99,5571.31
5606,5081.84,5010.35,5035,4914.39,5334.26
4700,5396.78,5625.1,5613.7,5858.15,6149.91
5380,4863.13,4722.49,4760.52,4642.96,5289.05
5584,5335.99,5400.66,5400.59,5379.21,5639.85
5194,5432.51,5608.06,5595.27,5722.56,5963.75
5194,5172.69,5215.62,5223.66,5263.62,5729.95
5495,5202.53,5216.63,5223.34,5190.73,5610.96
5342,5388.62,5522.45,5511.24,5590.22,5888.85
5241,5276.06,5368.49,5364.29,5434.77,5852.17
5253,5209.19,5267.17,5266.88,5313.01,5798.44
4688,5160.56,5280.34,5277.79,5470.27,6076.33
4933,4802.51,4713.75,4737.78,4744.41,5628.76
4848,4959.23,4958.65,4968.77,5050.97,5834.34
4901,4906.22,4874.02,4886.22,4937.55,5773.31
4968,4948.31,4927.75,4935.27,4982.86,5791.7
5215,5018.05,4995.81,4997.95,5000.24,5737.85
5630,5227.48,5246.89,5235.07,5193.76,5721.92
5462,5492.52,5671.89,5638.3,5746.69,6077.75
5566,5388.95,5500.68,5473.14,5513.25,5938.09
5218,5424.86,5607.95,5573.71,5729.72,6176.03
5303,5195.64,5252.54,5231.92,5277.86,5931.1
5441,5267.41,5339.86,5313.24,5347.27,5937.47
5286,5346.25,5481.6,5446.85,5556.67,6109.29
5485,5259.64,5323.37,5292.95,5313.29,5935.97
4830,5330.55,5527.48,5486.64,5724.15,6370.98
4918,4887.72,4861.88,4844.92,4894.84,5935.21
5452,5001.3,4950.63,4927.42,4864.85,5763.72
5409,5365.37,5494.25,5448.09,5533.95,6131.42
5330,5327.66,5450.25,5403.38,5497.73,6153.61
5247,5264.56,5369.43,5323.01,5417.06,6155.01
5672,5249.31,5284.67,5238.65,5204.44,5925.47
5187,5494.06,5719.26,5656.85,5861.21,6423.79
5097,5149.46,5223.36,5174.14,5267.67,6173.93
5145,5091.27,5131.92,5082.89,5140.75,6109.97
4933,5103.05,5180.28,5127,5249.96,6248.43
4745,4936.04,4966.43,4916.74,5032.31,6215.74
5463,4876.18,4779.16,4732.08,4622.2,5791.21
4777,5307.66,5502,5432.11,5679.05,6554.5
5198,4870.77,4810.66,4756.33,4719.05,5956.54
5315,5176.18,5231.41,5163.03,5201.93,6174.07
4994,5225.39,5348.96,5275.16,5425.18,6402.95
5816,5082.69,5025.18,4956.07,4815.49,5849.22
5549,5628.28,5855.91,5767.73,5921.48,6485.37
5114,5399.56,5582.79,5496.97,5680.29,6528.78
5697,5153.47,5142.68,5062.35,4980.03,6013.04
5915,5581.96,5729.78,5637.29,5661.63,6281.83
5548,5695.73,5949.04,5852.01,6032.56,6590.89
5511,5437.37,5575.15,5480.2,5560.29,6395.48
5669,5427.03,5535.92,5439.11,5468.13,6313.19
6169,5586.81,5693.37,5592.74,5541.16,6194.69
5773,5891.56,6195.92,6090.77,6289.41,6684.54
6142,5655.72,5793.61,5688.18,5671.57,6290.68
6213,5916.69,6162.87,6054.77,6132.05,6489.82
5737,5917.27,6231.11,6121.65,6338.86,6755.85
5922,5607.73,5749.32,5638.06,5661.88,6398.89
6083,5737.22,5927.25,5899.4,5842.87,5630.58
5229,5756.04,6089.11,6051.29,6251.14,6139.6
5236,5201.79,5241.99,5255.39,5266.33,5597.47
5707,5253.34,5250.08,5262.5,5160.92,5407.33
5882,5580.43,5722.61,5706.5,5670.38,5649.63
6017,5708.67,5899.93,5872.81,5848.75,5721.04
5525,5747.96,6037.24,6001.6,6137.87,6048.73
6115,5485.11,5545.28,5537.81,5413.57,5477.55
5704,5831.19,6140.08,6097.62,6222.95,6066.63
5613,5553.79,5729.28,5709.6,5760.97,5853.34
6505,5583.1,5639.02,5623.54,5433.62,5409.19
5979,6112.88,6534.64,6469.39,6640.02,6251.13
6353,5810.59,6012.67,5974.67,5921.2,5749.69
5840,6003.87,6389.58,6330.91,6506.67,6243.72
6057,5690.4,5875.77,5843.2,5835.76,5823.5
6020,5830.65,6097.17,6052.03,6113.65,5998.16
5769,5781.83,6061.55,6017.25,6135.56,6102.26
5878,5626.46,5808.19,5775.54,5804.14,5904.65
6532,5764.99,5920.57,5881.02,5777.64,5696.67
6481,6190.03,6580.08,6508.63,6598.55,6163.29
6179,6127.91,6531.29,6461.27,6616.69,6279.99
6434,5956.64,6230.06,6172.39,6184.11,5981.86
6020,6083.35,6487.6,6417.86,6607.38,6349.03
6308,5839.61,6071.21,6018.14,6023.08,5963.91
6247,6025.1,6363.81,6297.25,6400.97,6192.64
6637,6024.5,6303.33,6238.1,6229.82,5991.38
6478,6264.66,6694.19,6613.49,6759.92,6329.27
6097,6123.95,6537.11,6461.06,6659.76,6410.99
6289,5891.42,6153.45,6090.2,6132.93,6092.13
6428,6033.8,6348.53,6276.96,6342.75,6166.52
6155,6099.01,6488.84,6411.48,6588.64,6391.68
6593,5961.88,6213.45,6143.88,6132.86,6032.54
6565,6249.63,6654.14,6569.97,6698.36,6337.87
6399,6215.36,6626.37,6542.07,6705.66,6406.92
6097,6076.27,6460.14,6379.3,6569.94,6449.44
6093,5874.15,6154.19,6080.6,6182.49,6271.94
6102,5872.58,6149.74,6074.74,6174.06,6277.89
6273,5895.97,6158.4,6081.62,6141.64,6219.02
6696,6053.66,6331.3,6248.78,6255.87,6148.58
6761,6340.77,6753.99,6661.85,6785.23,6396.31
6377,6345.29,6817.26,6723.39,6964.44,6620.59
6227,6077.22,6433.54,6345.06,6503.55,6459.69
5872,5941.18,6280.91,6193.92,6394.61,6537.29
6323,5744.65,5918.57,5837.02,5816.11,6125.04
6628,6081.72,6375.21,6283.93,6325.85,6279.17
6349,6257.22,6679.03,6582.91,6792.02,6603.66
6873,6123.94,6398.14,6303.98,6292.62,6206.68
6581,6441.41,6916.9,6817.8,7048.78,6669.04
7218,6313.63,6626.6,6528.16,6504.62,6214.33
6945,6699.65,7245.68,7146.28,7399.84,6731.6
6523,6483.08,6980.54,6879.93,7149.07,6766.61
7479,6301.39,6561.88,6460.8,6351.45,6091.21
7414,6910.94,7483.99,7387.32,7610.41,6699.64
7221,6851.59,7420.66,7323.3,7573.25,6756.08
6858,6694.19,7235.51,7135.74,7411.66,6813.95
6791,6453.86,6881.75,6778.24,6948.09,6637.98
7434,6474.25,6812.86,6708.26,6693.7,6317.47
7585,6901.21,7427.06,7330.73,7494.69,6633.49
7492,6985.48,7563.88,7471.02,7708.48,6768.97
7259,6904.8,7474.16,7379.47,7642.72,6827.35
6717,6628.28,7205.2,7102.64,7202.23,6250.67
6918,6323.56,6705.03,6630.32,6558.79,5807.09
7148,6471.73,6899.62,6814.4,6740.36,5857.42
7508,6648.89,7118.45,7022.19,6920.29,5868.62
6831,6796.24,7449.98,7338.7,7498.54,6433.9
6684,6378.11,6829.9,6749.42,6790.55,6056.91
7047,6325.04,6692.89,6619.93,6540.37,5810.57
7250,6571.02,7041.93,6951.08,6917.14,5980.38
6885,6659.3,7234.65,7135.11,7249.2,6296.99
7346,6485.14,6896.35,6813,6727.54,5859.33
7755,6808.23,7330.91,7228.04,7162.11,5999.89
7262,7000.87,7701.03,7585.24,7748.8,6508.51
7642,6750.94,7261.28,7161.93,7116.8,6023.8
7124,6926.73,7609.58,7497.99,7683.53,6523.27
7746,6681.49,7139.42,7045.43,6951.68,5913.94
7274,7006.96,7709.01,7595.7,7783.34,6550.85
7083,6710.36,7285.65,7186.29,7309.29,6339.69
6888,6575.85,7109.53,7016.83,7144.32,6315.18
6745,6441.76,6925.84,6840.26,6956.6,6264.83
6890,6367.31,6789.42,6709.07,6755.11,6119.41
7450,6516.38,6932.18,6845.81,6796.26,5976.56
6555,6773.26,7461.4,7357.65,7688.47,6758.09
6443,6204.22,6607.95,6533.31,6651,6237.77
6536,6141.7,6497.95,6426.94,6493.43,6136.64
6674,6216.93,6591.84,6516.34,6578.1,6148.84
7230,6362.77,6729.59,6648.33,6613.97,6001.72
7030,6694.94,7266.75,7168.77,7346.68,6463.77
7144,6583.06,7078.09,6984.95,7081.79,6296.04
6915,6632.79,7187.94,7091.77,7282.61,6484.35
7431,6541.31,6969.07,6878.22,6877.33,6117.49
7906,6911.47,7458.76,7357.17,7390.72,6243.92
7483,7153.56,7887.08,7781.69,8057.69,6742.02
6641,6819.33,7508.2,7406.37,7779.48,6867.56
6732,6298.35,6701.88,6615.61,6718.94,6305.44
6891,6374.15,6791.8,6702.59,6795.95,6303.55
6997,6488.09,6947.47,6854.36,6971.95,6367.87
7461,6603.06,7050.07,6954.7,6991.06,6236.84
7658,6913.62,7488.83,7388.38,7518.96,6447.48
7691,7037.54,7668.89,7568.2,7752.37,6563.23
7535,7042.88,7698.36,7598.2,7834.47,6662.77
6961,6892.19,7555.68,7455.84,7791.84,6835.29
7035,6540.96,7011.82,6914.98,7056,6459.14
6924,6577.83,7082.3,6984.46,7178.07,6564.86
7181,6532.83,6973.4,6876.01,6971.13,6390.95
6927,6672.06,7219.69,7120.73,7362.71,6672.27
7694,6586.97,6973.26,6874.93,6844.38,6181.76
7070,7004.68,7694,7597.54,7969.21,6933.99
6925,6602.76,7108.14,7008.72,7217.98,6633.73
7459,6563.22,6965.61,6865.89,6894.55,6314.96
6988,6854.71,7472.54,7374.9,7696.34,6855.8
6819,6540.46,7022.31,6921.8,7131.16,6659.24
6832,6432.21,6854.91,6753.58,6903.4,6560.9
7389,6496.52,6865.03,6763.12,6777.42,6327.12
7564,6870.3,7397.23,7299.54,7455.42,6587.07
7196,6942.2,7557.22,7462.49,7768.43,6862.26
7393,6731.95,7208.62,7108.44,7241.57,6566.42
6802,6797.2,7391.95,7294.72,7641.31,6954.89
6619,6399.9,6820.34,6715.18,6906.71,6699.17
7216,6338.55,6636.41,6528.97,6508.57,6331.02
6721,6677.59,7214.05,7113.73,7417.31,6910.74
7111,6343.38,6704.6,6629.51,6503.89,5705.67
6998,6570.96,7074.74,6979.62,6981.82,6039.77
7607,6566.19,6974.57,6885.3,6715.65,5705.37
7647,6932.27,7532.46,7416.88,7387.77,6118.21
7896,6983.01,7572.92,7456.47,7382.22,6048.79
7699,7107.52,7793.78,7669.95,7709.48,6320.35
7781,7007.02,7628.75,7511.71,7493.97,6165.89
7643,7042.88,7705.18,7586.17,7629.71,6297.72
7363,6938.49,7589.19,7475.11,7564.27,6345.88
7326,6773.15,7342.35,7238.57,7277.08,6189.55
7206,6741.4,7312.6,7210.48,7276.87,6233.55
7160,6666.84,7205.74,7108.44,7163.16,6188.69
7242,6649.18,7166.49,7071.08,7100.14,6135.75
7198,6696.53,7246.27,7147.79,7215.07,6224.67
7463,6698.34,7208.69,7111.9,7107.98,6090.44
7921,6905.61,7455.99,7350.39,7305.95,6073.65
7726,7155.05,7864.99,7748.58,7872.75,6474.41
7219,6994.56,7698.31,7586.53,7796.93,6588.29
7368,6709.11,7240.1,7142.65,7191.81,6202.41
7187,6783.34,7381.06,7279.12,7418.64,6394.75
6857,6641.85,7215.1,7118.61,7298.09,6438.01
7273,6479.22,6902.25,6816.69,6806.95,6048.19
8200,6832.2,7300.04,7201,7078.63,5915.55
8078,7364.44,8123.89,8010.25,8163.52,6575.4
8189,7309.29,8023.5,7911.5,8013.99,6459.44
7730,7328.05,8119.61,8008.05,8259.33,6746.1
7682,7061.72,7724.68,7617.51,7769.47,6489.62
7429,7009.86,7683.48,7577.43,7785.27,6584.15
7705,6887.26,7454.78,7352.86,7427.1,6310.69
7719,7055.86,7706.91,7601.57,7753.63,6489.85
7652,7059.08,7720.6,7615.65,7793.33,6539.35
6791,6934.69,7661.41,7557.53,7936.69,6895.34
6475,6369.14,6849.63,6760.34,6970.72,6504.6
6672,6183.5,6536.49,6454.63,6522.78,6226.76
6816,6327.64,6732.55,6644.73,6738.58,6299.26
7610,6501.12,6874.19,6782.55,6723.97,6044.71
7253,6962.49,7625.6,7524.13,7796.62,6711.81
7733,6792.56,7294.38,7195.54,7244.61,6284.91
6997,7013.06,7736.52,7635.87,8015.57,6921.28
7018,6561.03,7048.52,6952.06,7105.44,6468.34
7429,6616.22,7067.99,6970.95,7029.9,6306.82
8094,6941.42,7456.88,7357.39,7380.22,6270.12
7715,7301.35,8052.17,7957.48,8276.77,6848.86
7707,7078.53,7716.98,7619.08,7831.26,6635.03
7390,7042.91,7708.59,7611.18,7902.62,6781.3
7776,6888.49,7415.59,7316.75,7414.46,6425.97
7073,7054.25,7767.97,7672.43,8068.8,6981.22
7191,6631.28,7111.03,7011.6,7155.35,6515.85
7070,6694.67,7222.12,7122.7,7335.71,6650.44
7255,6636.48,7103.93,7003.96,7131.38,6503.36
7854,6814.28,7278.54,7179.32,7218.11,6353.16
8049,7201.79,7828.22,7737.31,7922.39,6625.07
7662,7278.72,7997.98,7912.25,8256.81,6918.17
7532,7035.4,7649.93,7556.57,7810.57,6760.7
6815,6884.4,7527.65,7432.37,7822.94,7015.13
7026,6449.23,6839.61,6735.81,6832.5,6506.73
7971,6680.93,7042.02,6939.6,6869.9,6214.45
7749,7243.75,7915.82,7832.45,8134.3,6866.06
7501,7086.4,7713.83,7625.02,7915.34,6858.32
8045,6988.98,7482.54,7388.05,7457.86,6478.79
8073,7211.12,7890.02,7757.55,7693.97,6176.98
8342,7256.79,7919.58,7787.26,7671.03,6090.27
7676,7338.76,8145.57,8007.84,8123.13,6585.69
7015,6908.6,7592.96,7474.86,7619.52,6449.42
7291,6549.29,6999.38,6909.68,6837.18,5892.18
7563,6744.5,7259.05,7157,7090.1,5973.1
7610,6911.49,7508.84,7396.5,7389.83,6151.26
7877,6968.12,7555.32,7441.83,7387.1,6077.73
7584,7094.27,7792.97,7671.89,7760.12,6402.74
7197,6890.28,7541.43,7429.79,7553.96,6395.64
7705,6713.79,7193.64,7096.58,7006.19,5922.57
7100,6955.88,7657.18,7542.78,7734.96,6548.27
6605,6548.9,7110.3,7017.3,7190.34,6382.34
7488,6330.12,6638.23,6567.06,6396.8,5669.7
7695,6895.66,7475.2,7368.55,7380.23,6178.21
7915,7041.48,7664.02,7551.97,7566.87,6228.97
8112,7190.23,7859.82,7743.52,7769.76,6296.81
7749,7267.58,8031.27,7912.63,8083.71,6599.76
7490,7037.31,7721.82,7610.08,7765.25,6493.9
7084,6846.28,7492.76,7387.5,7584.65,6520.74
6607,6553.29,7117.85,7024.68,7238.81,6483.1
7409,6333.33,6657.78,6581.78,6468.61,5823.22
7569,6851.76,7426.07,7323.52,7395.58,6287.69
6905,6883.16,7574.25,7468.41,7754.79,6701.91
6726,6458.73,6953.78,6865.34,7018.86,6365.44
7345,6407.71,6780.72,6697.68,6649.45,5983.72
7934,6855.96,7374.27,7273.7,7257.76,6130.77
7705,7184.78,7905.89,7797.35,8003.03,6618.68
7137,6995.99,7705.57,7599.73,7892.11,6741.01
7149,6653.07,7182.25,7086.08,7220.35,6386.41
6897,6636.57,7194.46,7097.87,7302.42,6519.13
6872,6475.94,6952.78,6861.48,7001.44,6381.58
7033,6476.98,6928.81,6837.6,6932.76,6305.05
7438,6620.94,7084.92,6989.93,7034.97,6236.46
7264,6856.74,7467.53,7366.62,7578.68,6580.09
7252,6749.34,7305.11,7206.2,7373.04,6487.33
7743,6791.98,7293.69,7194.9,7238.37,6269.41
7798,7097.9,7745.65,7644.44,7823.12,6557.69
7203,7072.31,7794.65,7694.14,8041.27,6868.12
7812,6770.92,7246.01,7147.48,7166.41,6238.76
8300,7192.66,7806.38,7707.24,7791.31,6400.7
7236,7369.51,8227.65,8135.09,8628.03,7178.04
7886,6801.32,7274.6,7175.66,7192.34,6255.29
7832,7192.83,7869.78,7773.39,8005.86,6680.86
7318,7110.43,7820.76,7724.53,8072.07,6888.16
7296,6795.64,7348.01,7249,7443.78,6598.52
7477,6800.56,7325.6,7226.58,7370.27,6512.74
7739,6939.85,7493.25,7395.28,7532.7,6512.03
7918,7118,7731.25,7636.45,7813.72,6594.77
7591,7192.72,7889.31,7798.1,8114.78,6854.05
8464,7083.99,7592.35,7496.54,7492.56,6277.48
7705,7519.11,8352.43,8277.39,8734.45,7127.6
6868,6994.69,7691.68,7598.59,8032.06,7077.25
7405,6521.71,6897.51,6795.17,6816.74,6350.32
6695,6793.63,7409.37,7312.05,7690.34,6995.14
6380,6305.66,6721.46,6616.98,6835.11,6726.1
6890,6146.19,6404.91,6298.4,6284.05,6317.86
7395,6535.09,6906.48,6802.18,6829.32,6401.81
7082,6826.62,7387.06,7290.12,7565.7,6844.43
7157,6635.49,7085.6,6983,7131.86,6636.9
7379,6634.06,7112.1,7014.36,6924.67,5882.94
6781,6707.84,7318.92,7211.46,7330.6,6320.55
6899,6363.01,6770.13,6692.08,6647.38,5876.25
7468,6494.25,6886.09,6802.01,6650.3,5717.23
6463,6736.14,7414.25,7304.54,7547.04,6572.38
7244,6204.35,6475,6414.17,6224.71,5556.43
7489,6711.49,7220.53,7120.78,7068.3,5990.28
7093,6819.28,7447.51,7338.32,7450.97,6349.15
7356,6611.67,7088.98,6996.14,6953.78,5979.3
7468,6783.18,7335.97,7232.46,7233.75,6120.95
7207,6825.78,7441.75,7334.45,7435.42,6328.09
7035,6654.94,7206.67,7109.33,7195.55,6245.61
7334,6581.96,7049.07,6958.76,6932.93,6010.88
7327,6764.86,7331.21,7229.4,7287.74,6227.8
7089,6738.95,7328.23,7226.83,7349.4,6344.33
8080,6695.25,7109.54,7016.83,6836.45,5754.68
7465,7218.67,8000.61,7881.53,8108.59,6694.87
7675,6886.41,7464.21,7359.1,7389.59,6212.44
7746,7019.75,7656.28,7546.15,7618.76,6330.6
7261,7014.89,7722.23,7611.09,7829.45,6607.4
7444,6745.88,7284.37,7185.63,7238.22,6222.22
7464,6860.55,7455.91,7352.3,7454.29,6345.15
7047,6832.7,7476.53,7372.66,7589.92,6558.18
6936,6567.64,7088.61,6996.03,7132.45,6350.28
7827,6588.41,6983.72,6894.3,6781.32,5890.12
7249,7073.31,7808.59,7699.66,7979.6,6734.83
7632,6766.86,7284.6,7186.17,7218.92,6205.07
6879,6925.18,7638.55,7533.16,7864.96,6799.99
6682,6442.43,6933.31,6843.89,7016.3,6419.16
7144,6363.08,6741.11,6656.77,6659.16,6097.09
