Real,K-AGRUED,GRUED,LSTM,SVR,ARIMA
5418,5096.6,5053.41,5047.43,5047.63,5620.79
5800,5525.29,5485.54,5487.87,5451.06,5759.64
5684,5788.36,5799.12,5828.69,5843.05,5990.27
5118,5558.33,5614,5666.24,5786.7,6076.21
4651,5009.66,5056.81,5099.71,5267.79,5905.56
5041,4757.2,4723.47,4716.81,4757.22,5571.21
4759,4978.36,5007.8,5041.19,5179.69,5848.26
5089,4849.32,4820.13,4819.15,4860.98,5625.38
4886,5046.5,5067.89,5098.58,5215.12,5850.13
5358,5011.6,4966.84,4961.42,4961.51,5632.82
4705,5206.01,5271.68,5328.13,5504.29,6039.95
4450,4650.12,4679.33,4708.36,4866.53,5776.7
5259,4665.97,4591.31,4563.69,4526.05,5449.57
5249,5266.76,5268.32,5292.05,5346.71,5864.65
5028,5204.02,5226.64,5260.85,5357.19,5918.22
5617,5184.17,5126.03,5117.74,5071.7,5664.17
4885,5449.23,5523.52,5585.35,5740.64,6141.21
4571,4816.08,4848.08,4883.69,5026.18,5861.64
4795,4640.93,4620.18,4625.94,4681.76,5653.42
4988,4854.33,4835.01,4844.61,4887.44,5719.96
4959,4991.28,4993.38,5015.51,5084.31,5825.36
4845,4941.55,4951.69,4977.74,5062.99,5842.69
4878,4865.55,4860.44,4878.35,4939.98,5781.9
4595,4819.87,4845.75,4879.49,4998.45,5871.68
4991,4711.99,4669.33,4667.81,4666.83,5638.55
5118,5035.8,5019.68,5032.73,5054.05,5800.7
5363,5192.41,5164.46,5171.37,5155.43,5802.25
5548,5423.16,5402.34,5411.74,5383.42,5873.35
5400,5526.09,5539.79,5564.86,5582.84,5997.71
5189,5361.91,5380.09,5407.45,5448.33,5982.74
5611,5309.65,5262.01,5257.13,5185.34,5780.46
6084,5745.07,5696.19,5686.67,5564.9,5857.3
5918,6059.84,6080.48,6100.05,6055.75,6111.33
6251,6018.01,5986.32,5980,5850.27,5953.41
5751,6142.35,6198.35,6230.68,6229.96,6224.04
5201,5629.94,5683.45,5718.72,5775.03,6140.47
5317,5249.06,5227.43,5231.2,5194.46,5865.64
5528,5388.43,5358.06,5354.74,5286.31,5865.38
5506,5540.21,5535.66,5540.72,5498.74,5964.36
5814,5601.28,5562.59,5549.56,5439.03,5877.33
5977,5871.23,5851.79,5841.74,5731.51,5969.45
5792,5935.52,5949.58,5962.65,5910.08,5943.9
5576,5745.45,5760.04,5778.35,5762.67,5904.6
5530,5573.61,5569.5,5581.98,5565.83,5806
5940,5642.14,5592.63,5583.24,5486.14,5685.52
5419,5819.07,5866.87,5901.79,5938.73,6043.45
5452,5437.48,5426.34,5437.27,5437.6,5761.17
5079,5369.24,5399.25,5431.14,5512.14,5878.85
5256,5133.42,5110.18,5113.31,5131.89,5640.51
5226,5258.63,5255.63,5270.85,5313.84,5749.82
5549,5316.75,5279.11,5276.99,5255.88,5659.46
5125,5454.91,5492.02,5529.33,5620.41,5944.3
5105,5129.49,5127.78,5142.92,5207.2,5729.16
5444,5199.03,5162.07,5159.51,5156.5,5639.99
5523,5475.33,5463.33,5477.11,5488.13,5806.32
5362,5495.26,5507.64,5534.44,5585.38,5893.85
5455,5396.17,5383.73,5397.45,5419.47,5791.08
5742,5538.75,5507.1,5512.35,5485.66,5773.64
5650,5734.71,5741.67,5767.61,5780.7,5951.7
5691,5675,5668.72,5688.4,5688.51,5898.19
5668,5700.73,5701.26,5724.85,5733.44,5929.74
5793,5714.57,5700.54,5717.21,5700.19,5890.94
5943,5847.77,5831.89,5848.15,5810.27,5921.93
5786,5923.22,5939.03,5971.18,5974.79,6041.58
5847,5818.73,5812.27,5833.9,5815.96,5949.93
5654,5817.26,5836.69,5871.52,5896.57,6032.71
5633,5664.38,5666.25,5692.25,5708.4,5943.5
5494,5613.6,5627.46,5659.54,5701.87,5971.14
5517,5512.93,5510.66,5534.03,5560.65,5898.53
6264,5717.32,5642.82,5630.34,5508.92,5726.92
5367,6063.59,6157.23,6227.65,6336.13,6325.34
5157,5325.94,5347.37,5381.87,5467.46,5935
4761,5067.15,5107.55,5149.52,5293.28,5931.93
5216,4883.66,4840.82,4835.8,4843.76,5622.5
5398,5271.44,5253.79,5267.57,5286.66,5809.27
5276,5379.61,5392.33,5422.67,5481.91,5933.23
5652,5380.81,5343.54,5348.01,5318.64,5781.82
5292,5577.73,5615,5658.09,5733.41,6058.66
5219,5285.04,5292.4,5319.09,5373.8,5903.54
5194,5223.64,5225.87,5249.48,5299.4,5876.75
5363,5247.24,5229.75,5243.26,5254.22,5824.94
5212,5337.72,5352.49,5382.46,5438.69,5946.96
5358,5260.17,5244.38,5258.45,5266.91,5839.83
5222,5336.83,5349.55,5377.76,5426.19,5946.04
4989,5176.13,5197.5,5229.63,5307.04,5941.24
4846,4966.31,4977.18,5003.73,5079.2,5867.74
4977,4893.8,4876.12,4888.32,4915.87,5769.05
4830,4954.68,4964.56,4990.4,5060.2,5870.67
5105,4915.67,4881.89,4886.18,4878,5734.48
4966,5085.16,5093.62,5117.77,5168.57,5900.96
5325,5072.53,5029.41,5028.22,4985.55,5747.92
5615,5412.86,5379.1,5379.49,5319.33,5843.55
5684,5648.22,5639.36,5648.72,5604,5959.33
5512,5657.25,5672.93,5692.69,5686.43,6033.48
5592,5548.35,5536.02,5542.43,5497.33,5936.12
5997,5709.78,5665.49,5653.76,5533.09,5870.73
5540,5898.9,5946.41,5974.17,5985.37,6163.06
5049,5434.52,5477.78,5507.92,5562.91,6084.21
5176,5103.78,5076.92,5078.98,5040.47,5834.1
5156,5192.91,5181.56,5188.15,5166.21,5896.34
5106,5166.68,5156.93,5163.73,5144.12,5900.38
4787,5037.81,5059.22,5085.19,5171.02,5721.84
5062,4871.33,4837.2,4831.88,4836.49,5487.76
5179,5102.72,5082.28,5086.73,5099.67,5614.97
4813,5098.03,5125.94,5155.32,5256.21,5777.19
5182,4918.6,4877.08,4867.34,4863.95,5494.36
5470,5264.3,5228.08,5225.56,5203.31,5628.73
5316,5442.03,5450.17,5471.12,5506.04,5829.29
4855,5211.03,5250.4,5286.95,5405.79,5868.26
4943,4887.95,4876.63,4882.16,4945.08,5605.26
4696,4891.28,4912.94,4936.6,5060.6,5721.02
5216,4837.75,4786.85,4769.02,4766.17,5465.63
5603,5322.59,5279.6,5275.24,5247.76,5653.23
5418,5569.62,5583.75,5610.63,5651.78,5911.21
5523,5455.58,5441.01,5453.35,5462.42,5792.54
5397,5504.01,5512.89,5537.94,5581.88,5885.1
5238,5368.53,5381.2,5407.78,5475.93,5863.79
5221,5243.48,5242.93,5261.57,5321.78,5789.68
5404,5276.29,5256.19,5265.16,5288.59,5740.45
5580,5459.52,5439.76,5451.29,5455.62,5797.62
5635,5607.69,5600.23,5619.48,5626.99,5880.41
5743,5676.85,5664.46,5681.84,5672.54,5886.38
5500,5698.81,5722.06,5757.87,5805.3,6007
5829,5595.3,5561.32,5567.82,5532.66,5803.84
5708,5816.86,5828.76,5859.56,5872.25,6006.59
5039,5557.15,5623.7,5682,5820.68,6115.85
5327,5118.85,5091.3,5096.16,5120.86,5705.23
4998,5255.48,5288.43,5327.75,5444.59,5939.52
5251,5068.98,5045.32,5052.05,5086.43,5712.34
5385,5294.36,5281.44,5297.36,5328.72,5812.04
5472,5418.39,5410.02,5429.71,5454.84,5861.82
5193,5415.19,5443.53,5482.28,5569.81,5978.7
4806,5105.73,5145.13,5187.01,5325.32,5938.79
4961,4853.36,4840.19,4850.75,4914.99,5708.96
5454,5092.79,5044.71,5040.41,5021.65,5667.71
5416,5457.36,5461.77,5488.26,5524.61,5925.89
4892,5297.42,5350.33,5400.74,5536.77,6040.85
4988,4925.55,4916.53,4931.71,4991.62,5760.86
5271,5068.5,5040.19,5046.88,5058.7,5741.06
5521,5344.79,5319.61,5329.79,5319.7,5820.39
5679,5574.53,5559.27,5574.85,5555.45,5904.39
5098,5549.76,5609.19,5661.62,5770.78,6127.09
4671,5002.59,5043.76,5085.97,5219.13,5956.49
4776,4712.72,4699.87,4713.21,4769.31,5725.89
4883,4817.23,4803.35,4817,4861.83,5753.25
5272,4994.14,4951.49,4951.18,4928.25,5710.4
5159,5257.01,5265.79,5290.78,5333.41,5926.23
5451,5245.61,5212.62,5216.6,5184.38,5801.59
4983,5348.57,5393.37,5434.5,5525.55,6056.9
4955,4991.81,4988.32,5007.09,5044.76,5846.46
5351,5070.91,5024.01,5021,4971.7,5736.27
5021,5283.84,5312.35,5343.67,5405.37,6004.02
5238,5093.05,5062.84,5067.04,5040.38,5798.73
5031,5202.95,5216.57,5239.93,5278.11,5951.53
5360,5132.66,5089.51,5086.2,5027.52,5775.69
5535,5420.96,5396.41,5397.47,5341.63,5882.21
5627,5574.94,5560.5,5563.16,5505.97,5937.69
5645,5648.43,5642.16,5646.29,5592.38,5973.63
5576,5644.85,5646.93,5653.52,5611.58,5998.24
5290,5522.29,5544.2,5560.3,5563.2,6038.95
4785,5184.89,5222.89,5250.85,5313.68,6039.64
4732,4788.03,4785.87,4797.04,4862.48,5561.46
4670,4733.17,4733.58,4744.64,4821.76,5556.04
4972,4762.77,4728.69,4720.81,4735.41,5454.75
4958,4980.46,4974.59,4985.27,5038.37,5628.88
4993,4978.46,4968.55,4976.87,5025.78,5619.87
5606,5157.33,5089.97,5069.91,5003.47,5492.71
4700,5390.36,5474.18,5532.59,5700.22,6056.44
5380,4883.31,4814.58,4788.24,4744.23,5405.82
5584,5441.57,5414.86,5418.99,5400.2,5726.87
5194,5498.36,5531.74,5566.65,5643.57,5939.76
5194,5203.82,5199.16,5213.45,5263.39,5737.46
5495,5278.99,5244.73,5244.47,5236.73,5668.49
5342,5468.65,5479.42,5504.4,5553.21,5872.94
5241,5327.41,5333.61,5355.74,5415.35,5822.74
5253,5253.84,5249.57,5265.76,5316.66,5771.97
4688,5121.65,5175.43,5221.1,5387.7,5925.27
4933,4758.73,4737.93,4735.67,4799.67,5571.25
4848,4919.81,4928.92,4947.58,5055.56,5727.8
4901,4869.21,4865.83,4876.71,4966.34,5675.6
4968,4925.49,4920.32,4931.78,5014.16,5692.38
5215,5037.47,5013.83,5017.73,5057.98,5671.22
5630,5328.1,5286.05,5285.21,5266,5701.43
5462,5603.01,5618.78,5650.9,5698.76,5962.49
5566,5500.54,5489.34,5507.21,5522,5854.29
5218,5493.18,5527.4,5568.95,5661.51,5998.66
5303,5248.63,5240.38,5257.58,5304.1,5803.26
5441,5347.92,5334.23,5349.97,5376.1,5816.52
5286,5414.63,5430.17,5462.04,5530.51,5929.41
5485,5346.03,5326.52,5339.54,5354.1,5804.8
4830,5334.36,5400.18,5457.73,5619.8,6072.69
4918,4860.03,4853.84,4867.49,4946.61,5723.25
5452,5059.57,5008,5000.77,4981.3,5638.62
5409,5453.98,5458.84,5485.72,5526.12,5920.94
5330,5401.44,5409.88,5438.22,5489.22,5922.29
5247,5320.53,5329.28,5357.19,5415.85,5906.83
5672,5363.78,5321.6,5323.4,5287.15,5762.49
5187,5566.77,5616.63,5666.04,5764.05,6094.64
5097,5174.94,5183.86,5210.72,5279.05,5882.55
5145,5119.26,5114.06,5133.23,5179.85,5829.28
4933,5102.75,5123.27,5155.55,5247.21,5908.57
4745,4897.15,4914.69,4944.28,5046.44,5855
5463,4937.98,4864.46,4847.54,4779.5,5586.9
4777,5305.21,5373.52,5429.5,5577.69,6107.4
5198,4896.71,4851.44,4849.39,4831.35,5674.98
5315,5239.96,5225.75,5239.77,5246.11,5850.29
4994,5248.16,5278.02,5313.46,5393.88,5987.79
5816,5213.8,5126.86,5104.26,4978.99,5632.24
5549,5766.21,5794.5,5825.22,5840.16,6084.09
5114,5455.5,5497.55,5535.91,5608.05,6070.41
5697,5275.25,5210.87,5198.11,5099.89,5724.05
5915,5767.66,5745.3,5748.3,5669.42,5938.66
5548,5840.18,5878.72,5908.94,5922.47,6128.45
5511,5554.81,5555.22,5568.74,5547.67,5972.43
5669,5566.85,5546.71,5549.23,5488.6,5916.42
6169,5810.47,5757.78,5740.93,5594.58,5862.04
5773,6085.68,6129.71,6153.63,6135.41,6179.6
6142,5881.76,5842.72,5828.45,5691.83,5913.55
6213,6174.72,6171.07,6167.89,6053.03,6054.45
5737,6108.04,6159.95,6181.7,6166.17,6201.78
5922,5800.24,5777.2,5766.59,5658.34,5950.03
6083,5967.63,5946.15,5942.83,5828.92,5841.38
5229,5874.24,5957.24,6003.1,6073.4,6148.6
5236,5241.11,5230.9,5241.39,5257.56,5691.29
5707,5364.04,5308.07,5295.77,5222.67,5584.56
5882,5760.68,5736.29,5738.55,5668.98,5802.35
6017,5926.14,5907.83,5911.64,5829.46,5869.08
5525,5904.92,5951.23,5986.01,6013.25,6070.32
6115,5683.46,5617.81,5602.25,5484.71,5665.56
5704,6024.78,6064.64,6096.47,6099.48,6088.96
5613,5693.79,5697.81,5717.65,5718.66,5899.02
6505,5848.36,5754.04,5725.61,5545.07,5633.39
5979,6386.31,6444.01,6479.08,6453.06,6239.14
6353,6088.13,6048.62,6046.71,5923.73,5875.86
5840,6241.21,6295.08,6334.62,6334.89,6203.79
6057,5909.98,5885.62,5893.89,5826.55,5886.85
6020,6065.59,6068.57,6089.45,6043.61,6013.98
5769,5975.39,5999.66,6032.3,6036.47,6061.9
5878,5812.28,5799.26,5815.17,5784.38,5908.75
6532,6059.11,5992.4,5981.71,5828.19,5806.2
6481,6539.73,6550.15,6570.17,6461.17,6156.46
6179,6426.95,6461.87,6496.06,6446.7,6209.19
6434,6264.24,6240.35,6250.45,6136.83,5996.06
6020,6353.18,6398.94,6440.84,6423.57,6230.83
6308,6112.62,6084.64,6094.89,5999.33,5953.52
6247,6315.99,6325.45,6352.13,6285.12,6116.3
6637,6367.66,6331.66,6336.69,6189.13,5990.9
6478,6620.66,6643.74,6672.57,6576.44,6224.87
6097,6407.08,6450.74,6493.1,6466.34,6244.08
6289,6167.22,6150.48,6167,6081.32,6010.59
6428,6347.76,6338.01,6356.48,6254.16,6072.32
6155,6384.39,6417.29,6455.45,6415.38,6209.74
6593,6287.39,6247.1,6251.4,6107.95,5969.1
6565,6610.47,6620.85,6645.22,6531.89,6188.45
6399,6548,6572.08,6603.63,6522,6217.22
6097,6347.82,6384.13,6423.83,6393.1,6214.41
6093,6117.9,6122.11,6148.07,6098.4,6071.91
6102,6116.95,6119.99,6144.96,6092.27,6068.9
6273,6166.37,6153.42,6169.86,6082.54,6031.46
6696,6401.59,6365,6367.77,6206.56,6007.28
6761,6734.47,6737.89,6754.7,6605.97,6187.52
6377,6686.12,6735.29,6773.23,6704.52,6312.43
6227,6361.79,6383.91,6412.89,6349.25,6173.2
5872,6159.54,6200.85,6240.02,6235.39,6192.47
6323,6002.73,5960.24,5959.01,5833.86,5914.99
6628,6420.13,6396.57,6400.49,6248.73,6046.9
6349,6577.82,6616,6646.03,6570.33,6253.41
6873,6499.95,6454.93,6445.63,6243.57,5995.94
6581,6814.81,6857.26,6883.31,6775.31,6300.15
7218,6758.15,6704.6,6685.74,6428.86,6010.56
6945,7152.96,7197.53,7215.62,7055.07,6352.55
6523,6850.01,6906.76,6934.78,6840.05,6338.24
7479,6778.18,6692.25,6653.59,6334.95,5914.28
7414,7450.42,7477.35,7476.99,7237.19,6333.53
7221,7355.44,7394.77,7400.69,7194.86,6350.62
6858,7127.3,7181.86,7197.76,7050.83,6357.34
6791,6848.5,6869.34,6872.67,6711.05,6218.97
7434,6959.42,6908.44,6874.98,6577.64,6026.86
7585,7454.44,7460.37,7442.85,7162.68,6249.55
7492,7533.97,7565.95,7556.69,7304.94,6328.36
7259,7409.87,7455.16,7452.65,7240.1,6344.27
6717,7081.51,7167.41,7156.38,6971.84,6393.84
6918,6756.83,6749.92,6726.33,6487.14,6065.1
7148,6959.14,6954.72,6924.46,6650.49,6118.86
7508,7212.33,7201.22,7157.4,6822.64,6153.46
6831,7291.29,7394.24,7388.08,7202.6,6511.14
6684,6788.67,6817.57,6815.31,6642.13,6204.65
7047,6776.01,6749.72,6728.3,6480.67,6042.14
7250,7087.6,7086.11,7062.74,6790,6183.79
6885,7140.37,7200.44,7199.69,7009.05,6382.34
7346,7000.86,6968.36,6941.32,6650.22,6084.92
7755,7428.92,7412.54,7373.32,7017.13,6219.88
7262,7584.21,7667.74,7657.13,7412.93,6547.78
7642,7346.9,7329.89,7299.35,6968.73,6212.13
7124,7479.44,7560.65,7561.02,7346.77,6531.43
7746,7279.8,7234.34,7200.08,6849.48,6122.89
7274,7590.97,7668.23,7665.51,7428.78,6547.72
7083,7222.84,7260.92,7265.38,7056.3,6367.75
6888,7040.75,7074.98,7087.38,6913.56,6324.52
6745,6866.12,6891.33,6907.76,6757.94,6265.92
6890,6799.16,6793.09,6799.48,6617.17,6160.94
7450,7045.84,7000.48,6983.96,6696.58,6095.19
6555,7220.52,7330.16,7370.76,7282.18,6592.42
6443,6549.23,6566.24,6591.46,6495,6185.41
6536,6489.36,6484.65,6501.75,6382.7,6108.83
6674,6593.78,6585.76,6600.06,6458.59,6122.69
7230,6835.72,6787.65,6779.63,6533.92,6053.35
7030,7189.71,7224.89,7243.08,7059.88,6372
7144,7075.5,7076.36,7084.68,6872.43,6248.94
6915,7100.66,7137.36,7160.65,6999.49,6360.64
7431,7064.41,7023.63,7015.26,6742.62,6123.52
7906,7552.21,7522.28,7503.48,7156.67,6246.19
7483,7770.87,7836.86,7846.67,7602.12,6566.24
6641,7272.75,7375.03,7421.48,7331.56,6584.34
6732,6687.91,6687.06,6704.89,6560.64,6170.01
6891,6795.05,6788.52,6801.72,6630.29,6173.34
6997,6938.43,6939.07,6952.42,6767.72,6220.77
7461,7131.54,7097.69,7091.17,6818.88,6152.99
7658,7511.44,7509.55,7505.75,7215.31,6312.25
7691,7655.76,7672.44,7671.1,7383.01,6388.93
7535,7638.99,7674.94,7682.03,7427.23,6439.72
6961,7387.58,7463.81,7496.21,7349.93,6512.31
7035,6996.79,7002.42,7014.13,6824.6,6237.12
6924,7022.2,7047.29,7066.47,6902.85,6296.24
7181,7005.08,6992.42,6994.16,6772.41,6180.73
6927,7126.69,7167.98,7190.42,7033.59,6355.57
7694,7134.09,7070.84,7045.34,6719.86,6049.95
7070,7519.91,7603.43,7631.6,7473.22,6533.94
6925,7043.86,7073.7,7089.83,6925.49,6299.95
7459,7071.37,7031.96,7014.95,6733.77,6100.94
6988,7333.75,7400.45,7424.08,7269.33,6443.84
6819,6955.18,6987.11,7001.98,6850.97,6282.69
6832,6834.48,6846.44,6852.62,6685.95,6204.11
7389,6982.24,6940.08,6917.43,6638.89,6067.67
7564,7423.68,7425.97,7413.91,7137.86,6254.54
7196,7451.99,7510.42,7521.09,7329.37,6413.95
7393,7241.94,7240.41,7227.06,6970.34,6209.22
6802,7231.64,7311.17,7332.95,7207.35,6433.41
6619,6762.57,6794.36,6800.2,6664.89,6231.86
7216,6777.26,6728.37,6694.37,6421.72,6003.07
6721,7082.33,7150.8,7164.74,7039.04,6368.06
7111,6805.52,6780.4,6745.24,6463.43,6013.14
6998,7053.43,7090.31,7067.07,6825.61,6251.87
7607,7129.99,7090.15,7037.81,6674.74,6045.91
7647,7557.87,7593.63,7543.92,7194.46,6353.16
7896,7650.01,7664.8,7605.23,7210.44,6314.94
7699,7766.7,7832.46,7784.3,7438.5,6491.6
7781,7662.21,7692.66,7643.97,7280.02,6376.72
7643,7684.81,7738.37,7698.96,7367.75,6454.97
7363,7526.76,7589.31,7566.57,7290.9,6459.69
7326,7330.94,7360.44,7340.71,7067.97,6332.46
7206,7277.89,7313.9,7301.94,7055,6347.12
7160,7185.3,7210.17,7201.17,6962.74,6301.59
7242,7175.57,7185.94,7174.04,6920.47,6261.11
7198,7223.92,7248.22,7241.45,7001.56,6315.95
7463,7261.19,7253.05,7234.12,6942.33,6230.48
7921,7561.47,7539.33,7502.49,7128.91,6248.83
7726,7821.63,7874.16,7851.09,7530.75,6519.46
7219,7568,7646.66,7650.37,7428.7,6554.42
7368,7258.48,7260.58,7252.89,6989.25,6273.46
7187,7318.96,7356.53,7361.65,7140.59,6392.79
6857,7110.65,7159.38,7179.29,7020.51,6388.95
7273,6978.46,6946.89,6939.32,6687.65,6125.19
8200,7509.33,7433.3,7390.03,6968.7,6097.29
8078,8103.16,8147.55,8119.3,7750.97,6561.03
8189,8053.95,8072.33,8040.05,7648.09,6476.91
7730,8012.02,8088.46,8080.65,7785.54,6640.88
7682,7699.19,7726.85,7720.41,7423.11,6442.7
7429,7604.27,7651.34,7658.03,7411.34,6483.19
7705,7499.68,7489.88,7479.81,7170.89,6296.62
7719,7693.75,7713.87,7708.11,7406.96,6419.44
7652,7687.03,7715.2,7713.74,7427.76,6441.36
6791,7426.57,7533.04,7574.37,7459.51,6624.91
6475,6734.78,6776.07,6812.17,6726.59,6304.84
6672,6548.85,6535.76,6550.04,6408.93,6106.14
6816,6731.82,6726.17,6740.89,6581.39,6163.91
7610,7036.62,6967.65,6947.77,6636.77,6032.7
7253,7513.75,7568.88,7588.34,7384.39,6481.89
7733,7383.46,7350.96,7338.24,7023.68,6200.24
6997,7533.48,7627.83,7662.56,7516.39,6595.31
7018,7019.74,7030.68,7045.46,6861.74,6260.48
7429,7137.26,7109.61,7104.09,6839.09,6165.78
8094,7596.32,7547.69,7520.59,7143.13,6180.02
7715,7952.14,8014.12,8018.46,7747.38,6557.28
7707,7696.1,7717.78,7715.99,7430.16,6394.62
7390,7610.6,7663.24,7676.74,7454.36,6466.92
7776,7486.47,7466.02,7451.63,7136.13,6231.28
7073,7576.48,7668.6,7698.47,7543.64,6567.73
7191,7112.52,7116.1,7119.03,6901.67,6234.75
7070,7166,7194.88,7206.9,7020.3,6312.97
7255,7124.42,7121.65,7119.04,6887.17,6211.79
7854,7405.41,7363.36,7336.09,6995.42,6137.6
8049,7867.19,7871.01,7850.3,7505.71,6333.6
7662,7898.7,7962.24,7964.38,7708.34,6504.23
7532,7604.84,7640.09,7638.14,7385.66,6374.71
6815,7334.62,7427.67,7456.38,7338.8,6496.13
7026,6875.98,6868.46,6858.25,6646.24,6142.16
7971,7263.66,7185.49,7134.91,6748.76,5990.47
7749,7860.58,7908.23,7899.13,7621.94,6422.8
7501,7648.06,7696.95,7692.55,7450.24,6391.3
8045,7612.6,7580.27,7538.78,7169.69,6151.36
8073,7934.9,7991.76,7908.32,7474.45,6454.14
8342,8024.08,8055.85,7961.82,7478.41,6404.59
7676,8028.09,8160,8098.62,7758.44,6706.23
7015,7445.38,7553.51,7535.17,7313.94,6545.92
7291,7068.14,7060.56,7028.54,6736.59,6143.66
7563,7330.22,7330.43,7289.44,6954.88,6221.99
7610,7529.14,7558.99,7518.96,7185.69,6351.57
7877,7630.31,7638.38,7587.49,7205.16,6311.68
7584,7735.83,7806.3,7772.07,7458.02,6519.65
7197,7448.65,7519.16,7506.99,7265.91,6474.88
7705,7313.14,7283.05,7244.77,6894.37,6157.56
7100,7510.57,7604,7601.46,7388.41,6563.87
6605,6974.06,7040.74,7059.77,6931.8,6390.23
7488,6839.58,6757.95,6723.2,6404.24,5921.57
7695,7520.09,7524.33,7497.18,7167.14,6315.54
7915,7717.18,7724.08,7689.12,7322.89,6362.92
8112,7914.21,7927.4,7885.04,7487.34,6420.12
7749,7953.18,8025.55,8003.04,7685.21,6604.26
7490,7653.01,7706.59,7698.64,7425.54,6498.61
7084,7377.6,7440.04,7451.88,7254.94,6477.34
6607,6974.85,7036.46,7066.76,6954.65,6401.23
7409,6828.74,6754.96,6732.9,6444.23,5967.38
7569,7446.77,7449.8,7440.37,7149.47,6320.14
6905,7392.34,7480.16,7507.33,7355.72,6562.46
6726,6878.8,6907.28,6931,6794.42,6290.4
7345,6902.89,6849.17,6837.15,6570.65,6049.99
7934,7496.9,7454.91,7430.24,7070.19,6200.31
7705,7842.16,7890.61,7885.8,7591.73,6529.37
7137,7547.61,7626.22,7648.71,7462.58,6565.95
7149,7154.51,7166.98,7178.93,6971.61,6298.95
6897,7100.38,7139.41,7164.72,7009.1,6367.51
6872,6911.81,6925.09,6944.7,6784.21,6255.4
7033,6933.8,6928.3,6939.23,6745.8,6203.5
7438,7152.34,7124.42,7120.23,6853.4,6177.29
7264,7397.28,7432.13,7447.18,7232.62,6405.54
7252,7271.47,7288.12,7299.8,7081.09,6328.26
7743,7385.51,7351.8,7338.63,7021.65,6198.75
7798,7740.77,7756.15,7750.88,7444.09,6402.07
7203,7629.04,7709.97,7735.48,7550.78,6572.2
7812,7366.78,7321.11,7302.61,6970.36,6154.71
8300,7911.99,7884.76,7855.74,7453.83,6298.02
7236,7966.09,8098.23,8128.48,7960.82,6767.69
7886,7407.19,7358.25,7335.74,6990.4,6144.76
7832,7842.96,7870.76,7866,7563.1,6436.19
7318,7677.4,7750.82,7770.49,7568.48,6537.99
7296,7315.66,7335.31,7342.81,7119.43,6320.2
7477,7344.43,7343.75,7340.74,7079.72,6262.47
7739,7536.26,7529.42,7517.83,7214.25,6271.08
7918,7760.47,7764.41,7749.93,7424.73,6332.68
7591,7798.19,7854.3,7859.48,7609.44,6484.04
8464,7793.16,7726.86,7679.52,7236.98,6126.03
7705,8177.71,8280.37,8287.69,8044.63,6665.03
6868,7469.66,7575.75,7609.31,7492.38,6563.07
7405,7011.44,6971.82,6948.26,6667.74,6076.04
6695,7216.24,7307.39,7337.93,7236.07,6474.08
6380,6626.82,6670.33,6687.31,6594.78,6253.04
6890,6521.29,6477.72,6453.42,6229.09,5989.1
7395,7020.39,6984.56,6955.34,6672.06,6074.41
7082,7299.89,7352.01,7356.56,7173.28,6354.71
7157,7096.19,7106,7092.74,6869.24,6204.79
7379,7177.29,7183.24,7138.79,6818.63,6175.34
6781,7182.14,7276.62,7265.13,7075.27,6444.73
6899,6800,6802.69,6783.01,6554.01,6109.22
7468,7028.27,6988.69,6944.28,6609.45,6034.13
6463,7172.43,7306.91,7319.13,7206.15,6582.88
7244,6663.01,6590.08,6551.9,6252.79,5871.67
7489,7282.13,7282.72,7247.38,6929.55,6220.62
7093,7353.12,7423.97,7412.06,7183.36,6447.2
7356,7148.68,7141.75,7115.68,6826.22,6184.84
7468,7361.64,7376.05,7349.17,7047.83,6293.45
7207,7375.39,7429.21,7418.27,7174.98,6417.7
7035,7154.74,7192.25,7189.5,6976.1,6333.35
7334,7110.28,7096.08,7077.57,6801.8,6175.23
7327,7320.15,7342.89,7330.79,7067.71,6329.38
7089,7257.74,7302.79,7304.31,7091.04,6387.88
8080,7340.12,7256.59,7206.59,6790.38,6024.62
7465,7859.36,7957.32,7947.05,7682.87,6659.74
7675,7504.96,7506.4,7485.29,7165.38,6314.82
7746,7667.36,7686.43,7665.25,7338.98,6399.36
7261,7595.53,7670.93,7676.11,7450.82,6555.2
7444,7309.64,7308.41,7300.33,7026.47,6278.12
7464,7443.62,7461.65,7456.72,7186.16,6362.3
7047,7354.41,7416.11,7433.58,7248.74,6476.83
6936,7033.35,7057.22,7073.35,6898.71,6305.44
7827,7176.58,7098.51,7068.05,6712.44,6030.19
7249,7655.07,7737.71,7752.63,7543.23,6596.24
7632,7353.68,7330.84,7319.34,7016.4,6230.5
6879,7432.7,7529.03,7562.59,7424.31,6597.65
6682,6850.61,6880.61,6908.18,6783.13,6293.01
7144,6821.26,6783.12,6781.4,6555.88,6083.9
7082,7143.05,7163.01,7178.94,6986.12,6318.92
