Real,K-AGRUED,GRUED,LSTM,ARIMA
80,69.2279,67.7937,66.2954,66.0983
79,74.0931,71.8799,71.6222,72.7781
75,73.3278,71.3124,71.448,73.236
79,72.3055,70.2645,69.7468,70.5227
116,78.4516,74.5613,70.3157,65.9197
55,82.1223,79.5541,83.5882,92.2228
51,68.214,66.7897,70.3629,74.848
55,53.6842,54.4385,54.0937,54.752
48,53.1946,54.3703,54.7122,56.8655
62,53.436,53.9119,52.7715,52.1241
50,55.5374,56.5539,56.875,59.6761
35,52.0406,53.5449,55.5377,59.6019
33,42.0357,44.4197,45.5064,47.4994
35,36.8418,39.9366,39.9994,41.1299
71,44.2555,44.4011,40.227,30.5381
41,55.8813,56.6232,57.972,55.528
54,54.4989,54.5608,54.4848,49.7708
51,51.791,52.401,51.8491,47.2675
46,53.1654,53.8167,54.2288,50.926
52,51.194,51.7289,51.0492,46.4277
70,55.0953,54.7351,52.3858,45.4378
34,58.5338,59.379,62.1184,62.4662
33,48.2335,49.5389,51.0261,49.4659
64,42.4878,43.1773,39.6543,31.929
47,53.2082,54.0832,54.1772,51.5726
44,53.686,54.3824,55.231,53.2369
57,49.9516,50.4718,48.9515,44.0627
40,52.0945,53.2714,54.115,52.8928
77,53.9264,53.2935,50.04,42.4502
78,64.9612,63.7757,61.9068,56.7842
44,68.2871,67.875,71.273,73.4736
70,59.7145,58.8883,57.7029,52.8632
62,60.6879,60.4695,59.9054,57.1874
82,66.656,65.0269,63.2366,58.2113
80,72.1051,70.1564,69.342,66.221
60,72.305,70.9211,72.9981,73.9223
87,68.8062,66.7423,64.8396,59.7343
94,75.583,72.8229,70.7631,66.3014
62,78.0859,75.9642,78.8592,81.4116
92,73.0882,70.3511,68.814,64.2571
101,78.7898,75.4536,73.03,68.4883
113,88.6724,83.5955,81.9912,78.14
71,87.0696,83.3782,87.1635,91.08
61,74.7473,72.7447,75.8589,78.3902
61,63.2594,62.7403,62.9387,62.2126
92,65.5715,63.778,60.3936,54.631
113,80.3212,76.4408,72.6685,67.0663
68,85.4462,82.113,85.5498,90.1678
68,74.8487,72.5725,74.71,76.361
70,66.5389,65.472,64.9599,64.0168
85,69.5279,67.6531,65.7377,62.8695
79,74.4826,72.3393,71.8988,71.759
73,74.3727,72.3157,72.8591,73.861
48,67.3591,66.929,69.355,73.2301
46,56.3107,56.8159,57.9431,58.9312
35,47.313,49.1633,50.1804,51.6442
64,46.3241,46.9947,44.523,40.3774
74,57.1451,57.0635,54.5678,51.927
73,68.2221,66.9542,66.2172,66.2056
63,68.5058,67.4734,68.1118,70.0581
69,65.4717,64.4725,63.9919,63.8636
64,64.6999,64.0772,63.9491,64.9277
55,62.8095,62.6033,63.3929,65.4675
77,61.3876,60.4688,58.4527,55.9514
55,64.4848,64.3031,65.1439,68.3443
70,63.4197,62.4543,61.7049,60.9642
40,59.4824,60.2895,62.3031,67.0893
45,51.9947,52.7848,53.6562,54.4923
42,45.3201,47.2369,47.366,48.361
35,44.4059,46.5338,47.4685,49.35
46,42.0847,43.9213,43.3606,42.7042
31,42.5308,45.2226,46.3385,49.1706
27,38.6286,41.3123,42.7281,44.6277
52,35.8945,38.172,36.2311,33.6913
69,50.065,49.7543,46.7374,38.098
58,62.0217,61.4052,61.7647,57.3417
82,65.2063,63.4398,61.4316,53.6302
65,69.3492,67.905,68.7074,64.9009
84,70.8582,68.6003,67.5246,61.0556
82,74.038,71.5834,71.0976,65.6389
73,75.5193,73.2451,74.4502,71.5082
45,67.8614,67.3374,70.6213,71.1155
54,56.8235,56.7475,56.8053,53.0124
48,52.6125,53.1253,53.0818,49.7056
52,53.0429,53.3399,52.8888,48.9463
63,54.7904,54.5734,53.021,47.6084
46,57.7498,58.0596,59.0913,57.4942
40,52.6778,53.4955,54.5157,52.9495
47,46.7185,47.6162,46.8285,43.031
40,47.0018,48.2626,48.3615,46.0838
63,49.3708,49.4748,47.1402,41.1858
46,54.6566,55.2631,55.7893,54.2361
50,54.1371,54.5018,54.518,51.9634
61,53.0196,53.0935,51.5372,47.0588
61,58.6058,58.353,57.6345,54.4734
78,63.8235,62.5182,60.5407,55.4826
39,64.4613,64.6117,67.5484,70.1326
68,57.6599,57.0065,55.5075,50.692
54,57.5503,57.734,57.7268,56.2329
39,56.8374,57.5453,59.3375,60.1742
45,48.0327,49.012,48.7871,46.6407
39,45.5045,47.0557,47.1717,46.0547
45,45.4963,46.7102,46.1424,43.8391
62,48.9163,49.3435,47.1794,42.7999
54,56.5312,56.8174,56.6666,55.5214
52,57.271,57.4869,57.7294,56.8923
87,59.6717,58.3606,54.6899,48.1267
105,75.5972,72.404,68.8133,63.2482
45,79.0876,77.3921,82.1448,89.3491
61,64.7548,63.7781,64.6121,63.847
84,60.5045,59.3745,56.1891,51.0401
84,73.2201,71.0095,69.6119,67.8072
54,73.2178,71.9695,74.4373,78.4814
36,59.8838,60.4465,63.1895,66.4778
113,56.7275,54.4514,47.4606,35.865
64,75.2868,73.4636,74.9387,78.2332
71,74.2077,72.0063,73.0849,74.2177
46,63.2655,63.3407,65.1323,68.3138
39,54.1609,55.0372,56.601,58.1901
36,44.0913,45.881,46.5151,46.9026
39,41.1545,43.0958,43.0322,42.514
66,45.5993,46.259,43.5381,39.2951
93,62.0454,60.5898,56.6616,51.5838
78,76.3242,73.9843,73.7046,75.294
95,78.87,75.5365,73.809,72.5942
46,74.4159,73.2899,76.6942,84.12
63,63.2178,62.3189,62.4888,62.039
63,58.0456,58.0032,57.1926,56.933
63,62.3117,61.8119,61.5248,62.0155
79,64.6903,63.3915,61.5115,59.6733
81,71.0174,69.1285,67.7523,67.7231
67,72.9514,71.2686,71.8829,75.0651
45,65.1029,64.9213,67.2036,72.0224
41,52.7729,53.6683,55.0482,56.9336
37,45.6836,46.6142,46.8181,42.8415
46,44.1821,44.7993,43.6973,38.0424
47,47.1136,47.5876,46.8478,41.6209
69,53.2866,52.548,50.0028,42.0499
66,62.1426,61.0337,60.3805,54.7219
50,63.5755,63.1328,64.704,62.5877
60,58.198,57.6952,57.0251,51.9699
93,63.2747,61.0711,57.168,47.2978
76,75.45,72.9547,73.3535,69.5232
80,76.25,73.68,73.9356,70.2728
87,75.5975,72.8254,71.838,66.5252
53,73.6181,72.2445,75.2556,76.0754
96,69.4184,66.8522,63.6606,55.2979
118,81.3913,76.8351,72.8888,63.3181
56,85.8912,82.8801,88.1635,92.5141
36,67.265,67.0634,71.6524,74.8455
68,51.0344,50.5927,47.857,40.9172
59,57.7692,57.3897,56.9369,53.402
55,61.3667,61.0067,61.4355,59.376
70,59.9064,59.0145,57.3653,52.3101
70,64.8601,63.6469,62.7977,59.0924
87,70.7373,68.4739,66.4259,61.1113
58,72.4736,71.1043,72.969,73.8335
84,69.4224,67.3928,65.5795,60.6175
89,73.611,71,69.1633,64.614
53,74.9182,73.5019,76.4388,79.4775
71,66.0443,64.7699,64.0266,60.826
74,65.285,63.9424,62.6544,59.1265
91,72.9477,70.395,68.1362,63.4474
69,76.1762,74.0879,75.087,75.7801
102,76.7727,73.4805,70.5652,65.037
94,82.6609,78.9904,77.9199,75.8974
86,84.2548,80.6545,81.1433,81.6388
84,80.2329,77.2072,77.0877,76.6544
80,77.6056,75.0188,74.8567,74.4165
69,74.2422,72.3884,73.0198,73.7578
60,68.2648,67.2943,68.0901,68.758
49,60.8727,60.8903,61.9554,62.7201
51,54.6261,54.9342,54.9655,53.8526
62,54.1983,54.1237,52.8432,49.9654
101,65.0532,62.7449,58.2126,50.8441
65,76.5469,74.5431,75.941,78.9219
98,76.5876,73.4185,70.9461,67.1079
52,74.1179,72.8358,75.4208,80.4163
66,66.6678,65.5131,65.4951,64.6981
67,61.6976,60.9966,60.1292,58.7743
74,66.4555,65.1204,63.9594,62.3816
114,75.2736,71.7174,66.9167,60.3204
67,83.0091,80.1387,82.2379,87.6783
89,78.123,75.0152,73.9982,73.032
70,73.9913,72.1317,72.438,74.5042
55,69.4861,68.5609,70.1019,73.3124
76,62.9852,61.7812,60.0196,57.2382
61,65.2267,64.5085,64.8335,66.3449
66,65.1233,64.1628,63.8302,63.7237
82,65.9225,64.3289,62.2469,59.7817
63,70.1376,68.9029,69.5365,72.2504
62,66.5258,65.5878,65.9146,67.1485
82,64.7894,63.2623,61.0852,58.39
105,75.5057,72.2569,68.6085,65.0589
84,84.4239,80.6048,81.9799,78.1108
70,79.2555,76.651,79.0001,77.2563
60,69.589,68.2737,69.65,66.7888
103,69.4956,66.4447,62.2348,51.2649
84,80.1293,76.6679,77.0225,72.0646
92,82.278,78.6434,78.5498,73.903
136,88.4281,82.5757,77.7526,66.0325
96,96.2919,90.5187,92.8369,91.1339
100,91.1121,86.042,87.4888,85.3421
122,90.6571,85.0498,82.5322,74.8762
66,89.001,85.2406,89.8481,92.7283
53,73.6967,72.3504,75.7622,77.2073
65,60.1217,59.2618,58.1707,53.0453
57,60.5638,59.9092,60.0357,56.6275
64,61.2928,60.4195,59.6572,55.206
64,62.149,61.1686,60.6301,56.5161
88,67.3584,65.1392,62.3957,55.1668
95,77.253,73.9462,72.0281,66.195
103,85.058,80.7981,79.2481,74.618
51,80.7526,78.6718,83.0392,87.5621
52,65.3261,64.8678,66.2922,65.746
51,53.8145,53.8747,53.7023,50.7699
56,54.3978,54.2305,53.5284,49.8888
52,55.5763,55.5242,55.514,52.9922
87,60.4541,58.7024,55.0806,47.2341
78,71.7559,69.5382,68.8601,65.7163
41,69.9945,69.5283,72.9352,76.6525
45,55.1253,55.5193,56.1011,54.6288
56,48.8153,48.9698,47.6665,43.6198
63,55.5722,55.1014,53.8821,50.0285
76,63.1234,61.7287,59.888,55.3349
97,72.8395,69.9706,66.9307,61.0644
58,76.8408,75.0275,77.3613,80.5193
54,66.889,66.2654,67.5122,68.1272
37,54.1198,54.8896,56.5061,57.2888
27,44.5454,46.1593,47.7665,48.2336
62,40.5591,40.9401,38.0466,31.9717
40,49.5499,50.4968,51.5943,51.8793
41,49.9894,50.7821,51.4026,50.5252
36,43.5925,44.9763,45.5955,45.013
69,46.6478,46.4606,43.5572,37.6333
74,59.9476,58.8622,57.2255,53.7565
73,69.6338,68.0133,67.3441,66.1613
89,72.7169,70.2624,68.0478,64.6954
73,75.7088,73.5426,73.6895,74.6971
52,70.1424,69.3142,71.1601,74.3681
37,56.797,57.4878,59.4596,61.4753
52,47.5146,47.9855,47.2966,44.7065
69,52.1831,51.8481,49.8731,46.0108
75,63.9891,62.6666,61.272,58.9406
71,69.5574,68.0285,67.5966,67.4564
75,69.9752,68.2781,67.3791,66.5129
66,69.1989,67.8937,67.9982,68.8561
92,70.6664,68.2588,65.4462,61.5123
61,73.3789,71.8368,73.1204,76.7414
58,67.329,66.4894,67.2489,68.7291
25,54.2331,55.5703,58.9014,63.5763
43,42.5544,43.5289,43.6611,41.6949
57,42.6391,43.6664,42.2554,39.7064
73,56.2526,55.5476,53.7834,50.7513
43,62.5063,61.9787,64.2794,62.0563
66,57.9317,57.0076,55.2171,48.1256
40,55.9908,55.8305,57.5613,54.7218
30,49.6242,50.557,51.9511,49.8712
72,44.7168,43.7297,39.653,29.6574
74,60.2156,58.2641,56.7776,49.0102
89,72.9312,70.1281,68.2252,60.9076
106,81.1325,76.9641,74.4292,66.2356
75,84.3707,80.952,83.0618,82.3176
74,77.1815,74.8149,75.6198,73.385
70,70.6671,68.8466,68.8654,65.065
48,65.7123,65.1316,67.037,66.1901
65,59.0057,58.1427,56.7344,51.1083
72,61.5015,59.9409,58.4888,52.3262
56,65.7298,64.7573,65.7354,63.6517
41,58.9639,59.1541,60.7352,59.8452
78,54.5881,53.2407,49.7582,41.3118
82,66.4125,64.0697,62.3815,55.9355
84,76.1162,73.3914,72.4707,68.4777
75,76.1805,73.8092,73.9982,71.9499
90,75.7192,72.897,71.0699,66.0348
53,73.6145,72.2088,74.7442,76.3691
62,64.8598,64.043,63.8176,61.0657
60,59.5989,58.8249,58.4835,55.114
63,61.4151,60.5178,59.9248,56.4282
45,59.4001,59.3473,60.7019,60.1974
92,60.0176,57.981,53.6112,44.4916
55,68.4809,67.1597,69.051,69.3409
58,65.3692,64.7123,65.0365,63.6738
74,60.5071,59.1756,57.2549,52.0225
122,74.6405,70.5011,64.7754,54.2114
82,87.8212,83.7886,84.998,86.5898
101,85.7926,81.6682,80.1662,78.0421
101,85.4978,81.2965,79.5483,76.9237
61,82.3998,79.9302,82.654,87.4387
59,69.3622,68.4145,69.1866,69.4494
62,60.4648,59.7337,59.2237,56.7056
57,60.3904,59.8592,59.9897,58.5344
48,57.7891,57.8069,58.622,58.1757
49,53.0595,53.2358,53.4005,51.7351
68,53.9215,53.2161,51.3948,46.7772
105,67.4269,64.4487,60.0044,51.8841
61,78.2443,76.1039,78.1461,81.93
55,69.4538,68.6569,69.8811,71.4769
75,60.6986,59.4423,57.5083,53.1595
45,62.5045,62.3175,64.3245,66.5545
53,56.8592,56.797,56.8296,55.2672
87,57.4689,55.8271,52.4038,45.7338
78,71.4222,69.2566,68.5419,67.3487
73,74.4703,72.4928,72.2443,72.6837
95,74.2372,71.419,68.5986,64.6176
88,79.7548,76.6217,75.4224,75.0806
75,79.4284,76.8915,77.0214,79.2043
62,71.933,70.5884,71.3038,73.3018
49,62.616,62.4193,63.7027,65.2768
103,62.5387,60.015,55.2076,46.6418
74,75.5092,73.0688,73.4653,75.2084
94,79.108,75.9657,73.7153,71.9224
100,81.2701,77.5724,75.0846,73.4026
84,84.2114,80.7877,80.4341,83.2599
83,80.3148,77.1758,77.4422,73.1546
38,70.5612,69.8428,73.9802,75.2425
57,56.7586,56.387,55.2253,49.4906
61,53.9305,52.736,51.6518,44.7739
75,62.4193,60.5375,58.6892,51.0025
63,66.9156,65.2865,65.7402,61.3803
108,72.1829,68.6932,64.0641,52.852
97,84.0205,79.5459,78.8539,72.8133
88,86.2178,82.3007,82.9393,80.8004
84,81.2705,78.0586,78.1073,74.9275
97,80.4329,76.8125,75.0059,68.8895
97,83.983,79.9032,78.808,73.8425
66,81.3567,78.7186,81.0449,81.8447
115,78.6624,74.7402,70.1376,60.3281
96,86.5752,81.9621,81.6506,77.5981
67,83.7194,80.8633,83.5214,85.7817
82,73.8659,71.5915,70.2742,65.7244
28,65.3936,65.4527,69.8443,73.1391
52,51.7698,51.8798,50.6726,45.8651
74,50.7766,49.4007,46.6006,38.7854
71,65.5568,63.7335,63.1038,58.5645
73,69.5742,67.755,67.0253,63.2532
80,70.7154,68.5003,67.138,62.4359
65,71.3817,69.7054,70.2885,68.8187
80,69.666,67.6804,65.9701,61.1105
43,66.4191,65.8786,68.5357,70.0429
67,59.4117,58.5822,56.8493,51.6814
50,57.342,56.8377,57.7839,56.0055
75,60.239,58.8674,56.558,50.4832
91,68.334,65.5875,63.0011,56.3244
62,75.0394,73.192,74.6313,75.6478
55,67.0306,66.376,67.1698,66.8913
47,56.7458,56.6991,57.4602,56.1666
59,53.54,53.0477,52.0713,48.0289
62,56.7953,55.9493,55.3058,51.7449
87,64.7237,62.5503,59.7084,53.2256
51,69.3512,68.2948,70.4332,72.3331
30,58.3897,59.288,61.9165,64.1724
50,43.917,44.1765,43.1993,39.2065
67,49.0183,48.367,46.4857,41.3549
63,60.797,59.7624,59.5773,57.2182
43,60.3,60.3287,62.0587,63.0567
61,54.1377,53.6452,52.5227,48.5774
49,54.4289,54.2966,55.1625,54.296
54,54.9604,54.7373,54.6415,52.4184
32,50.5563,51.3995,53.6685,54.9758
36,43.3571,44.3156,45.1185,43.8791
52,41.1075,41.6241,40.599,37.1237
51,48.9573,49.0666,49.2202,47.4063
47,52.2861,52.4415,53.1659,52.2452
101,58.4554,55.9946,51.1274,41.7409
82,75.5068,72.6097,72.2579,71.5345
91,80.7882,77.6498,75.8265,74.7683
77,78.233,75.7008,75.4167,76.4774
72,74.4903,72.5841,72.2906,72.8256
1,59.2923,61.192,67.6843,77.4265
1,29.9443,32.6479,36.392,37.9032
0,7.88512,14.9877,15.8906,17.7871
0,7.42736,14.6259,15.5033,17.3872
0,7.07417,14.4357,15.2481,17.2116
1,8.49238,13.0308,14.4075,11.4246
0,8.759,13.345,14.8022,12.135
0,8.62411,13.2297,14.6756,12.0469
0,8.29945,13.0403,14.4347,11.8646
0,8.28472,13.0758,14.4441,11.9616
2,8.56976,13.3109,14.4536,11.7587
74,20.2163,21.298,15.2408,1.99524
76,53.1373,50.695,49.091,40.001
78,71.9593,69.5476,68.6914,63.1621
30,65.8664,65.8061,69.9072,72.024
53,51.4898,51.415,49.8706,44.2367
43,46.9645,46.6897,47.1456,43.1553
46,49.3929,49.2464,48.9856,44.6781
48,48.2757,47.9376,47.5813,42.9589
52,50.5072,49.9571,49.3914,44.4887
50,52.3819,51.8791,51.8304,47.674
52,52.8821,52.3544,52.0207,47.6391
63,54.8257,53.7097,52.4063,46.5438
40,56.3187,56.1456,57.9301,56.5778
103,59.2276,56.424,50.4865,38.2613
64,72.423,69.8344,71.8052,70.033
66,71.4856,70.1451,70.1095,68.2049
35,59.5317,59.6557,62.2463,62.8474
49,49.815,49.8281,49.0855,44.9002
29,44.3384,45.0715,46.8896,46.0736
26,39.2644,40.455,41.511,40.048
87,41.3084,39.8155,34.2513,23.1909
69,63.6231,61.39,61.8606,57.9124
22,63.5269,64.3248,68.6152,73.3153
52,45.6358,45.6655,44.0688,38.7439
53,45.4061,45.1407,44.643,40.702
54,54.2023,53.6747,53.5556,50.2887
89,60.0993,57.8145,54.28,45.9528
49,67.845,66.6956,69.2023,70.4804
75,64.5893,63.2737,61.1682,55.9889
83,66.488,64.045,62.3831,57.0097
68,72.8621,70.9943,71.2777,70.5734
62,68.2716,67.1469,67.3044,66.2187
46,60.3602,60.1597,61.5286,61.4131
53,53.655,53.3813,53.1727,50.2137
80,56.3651,54.6187,52.023,45.3214
48,63.9718,63.2081,65.3406,66.3951
50,58.3397,58.2697,58.6271,57.0695
28,47.8026,48.733,51.243,52.3131
36,40.3232,41.1926,41.7331,39.8112
52,39.7334,40.1142,39.0723,35.311
51,48.7319,48.5956,48.8749,46.6584
67,55.0428,54.0218,52.8069,48.4369
57,59.6778,58.8399,59.4816,58.2182
54,59.2183,58.7562,59.2193,57.9375
53,55.3889,55.0235,55.4507,53.7541
56,54.6425,54.1528,54.2455,51.9828
32,51.9692,52.6311,55.2951,56.962
31,42.7624,43.8288,45.4489,45.082
42,37.042,38.0636,38.0935,35.956
43,41.6105,42.3392,42.9489,41.6172
24,42.3362,43.758,46.5694,48.277
39,36.7766,37.7907,38.1404,35.9965
44,38.2891,39.354,39.5547,37.9836
31,42.8766,44.0073,46.2249,47.1039
27,38.7607,39.3523,39.9248,36.3152
41,35.4376,35.4289,34.2904,28.1196
46,41.1251,40.5875,39.8095,33.6423
37,45.805,45.6598,46.2939,42.2248
32,42.5875,42.9116,43.4557,39.8489
31,37.7885,38.2292,38.493,34.6082
26,35.1669,35.9212,36.5881,33.3741
27,32.8407,33.6905,33.9668,30.3768
60,36.7512,36.0324,33.0103,24.5171
32,47.1104,46.9354,49.1079,46.7625
20,42.388,43.6094,45.2213,43.9571
38,32.1268,32.6384,31.5656,26.3073
37,36.2949,36.6339,36.5481,32.4012
28,39.6855,40.3199,41.3518,38.925
35,36.5642,37.0474,36.818,32.8529
27,35.7847,36.6335,37.5314,35.1235
31,34.9309,35.6919,35.8149,32.5127
54,37.7713,37.4384,35.3911,28.8462
44,47.3222,46.8781,47.5409,44.0314
43,49.1583,49.0782,49.3258,45.9504
26,43.5088,44.2406,46.071,45.0123
60,41.084,40.4225,37.7902,30.567
35,47.0638,47.0049,49.0343,47.5001
33,45.4721,46.1111,46.8993,44.7754
37,38.3117,38.7865,38.8344,35.6351
36,39.2938,39.7706,40.1684,37.4279
43,41.0432,41.1646,40.8794,37.1488
51,44.9365,44.5312,43.9229,39.5119
36,47.9695,48.1469,49.6733,48.2564
50,45.9534,45.7198,44.9585,40.5711
35,45.4543,45.7376,47.2777,45.9619
26,41.6318,42.6295,44.2515,43.5026
15,31.8644,33.7315,35.7371,35.9308
21,25.3007,27.4939,28.1028,26.5858
13,23.3357,26.318,27.673,27.7886
22,23.0266,25.5538,25.8334,24.0948
19,24.0137,26.8373,27.5948,27.0156
31,27.2483,29.0974,28.8563,26.3831
22,30.1945,32.2231,33.5355,33.3473
21,29.7276,31.6324,32.8905,32.317
60,32.407,32.8067,29.8393,23.3655
43,46.4267,46.3994,47.8914,46.711
40,49.5487,49.841,50.8782,49.4273
50,45.188,45.0453,44.8328,41.5011
30,45.5299,46.2191,48.6235,49.0801
26,39.3016,40.4859,42.2409,41.892
23,31.3154,33.1708,34.6238,34.4559
40,31.3407,32.6277,32.0949,29.2058
15,34.0287,36.1441,39.1648,41.3321
27,30.1036,31.7294,32.5606,31.0854
24,27.2357,29.8551,30.7892,30.7851
28,30.1853,32.0711,32.9484,32.1534
36,32.1819,33.6964,33.9416,32.3145
33,36.3677,37.6203,38.8612,38.3265
34,37.5701,38.6191,39.8133,38.9333
42,38.2915,39.015,39.4305,37.4853
52,43.473,43.4743,43.4498,40.6617
31,46.7563,47.4579,50.2612,51.4902
41,42.277,42.7547,43.5532,41.6023
33,39.2422,40.3401,42.1859,42.3323
57,42.82,41.6948,39.4061,31.3131
35,47.5326,46.9502,48.6248,44.929
31,44.0699,44.4578,44.9585,41.4617
18,34.4061,35.3035,36.8189,34.6028
26,28.8323,29.6805,29.7041,25.5532
25,28.3309,29.3188,29.7054,26.0086
22,29.7889,30.7889,31.5324,28.476
39,30.7329,31.0176,29.9052,24.1904
42,37.6871,37.3942,36.9846,31.7981
32,42.2753,42.363,43.3414,40.2216
18,36.7376,37.7445,39.4815,38.0481
41,31.3072,31.5468,30.1615,24.3607
24,34.6345,35.3542,36.8728,34.8068
33,35.257,35.7043,35.5246,31.5924
16,31.6806,32.9836,34.8762,33.8538
10,26.0449,27.9507,29.6432,28.6916
25,20.6568,22.7083,22.3716,18.5179
13,23.5262,25.8795,27.2777,26.2846
27,24.9117,26.3728,26.1566,22.5541
18,26.0224,27.9533,29.0719,27.683
60,32.5844,32.2124,28.9836,20.9672
32,43.9087,43.8119,46.1924,44.7351
11,40.4723,42.1113,44.8895,45.6489
24,25.6107,27.1491,27.3434,24.5127
31,25.9746,27.6582,27.2675,24.1317
34,33.3462,34.0753,34.2145,31.2935
44,38.1702,38.1733,37.6677,33.5553
60,45.6901,44.6259,43.2772,37.4507
51,53.7185,52.7792,53.5281,50.3162
39,52.3517,52.3665,53.7132,52.0942
25,42.9794,43.8001,45.809,45.3014
17,32.4947,34.018,35.8999,35.6683
24,25.9798,27.8106,28.2783,26.4419
28,27.1776,28.9581,29.183,27.2656
10,28.2906,30.5286,33.0498,34.2093
38,25.9257,27.229,26.1053,21.8519
33,31.8278,33.1964,33.6933,32.1467
23,36.4235,37.5732,39.4923,39.2478
47,34.2799,34.6,33.4434,28.9977
19,37.4367,38.7251,41.7991,43.1296
44,36.1559,36.4387,35.6769,31.5137
24,35.6724,36.9782,39.2651,39.8119
19,33.6337,35.1425,37.171,37.2103
29,27.0893,28.9089,29.1816,27.4424
21,28.668,30.7797,32.3232,32.5658
18,27.7573,29.8626,31.5721,31.7437
30,25.8414,27.893,27.9598,26.1685
14,27.6785,30.2264,32.5715,34.1242
27,26.3529,28.2511,28.7912,27.2427
19,25.8647,28.5903,30.0898,30.811
34,28.5987,30.1669,30.2316,28.1283
25,31.2615,33.1371,34.8165,35.2318
35,33.3589,34.4215,35.0336,33.2857
51,37.3436,37.6489,37.0761,33.736
20,42.3677,43.4974,47.3681,49.7576
36,36.2713,37.001,37.7036,35.4426
7,29.5967,32.3525,36.1637,39.6931
37,26.4979,27.9729,27.6649,24.4288
36,30.3432,32.46,32.8797,32.3409
37,39.0515,39.7273,41.1417,40.1746
31,38.69,38.594,39.201,35.1031
35,36.9951,36.8486,36.6877,31.8091
44,38.3654,37.6918,36.8913,30.8333
45,43.4741,42.5697,42.3269,36.709
22,42.8803,43.223,45.3767,43.5489
14,32.2126,33.3824,34.877,33.1506
26,23.9994,25.1078,25.0154,20.6756
32,27.701,28.3735,28.1177,23.5657
22,32.2875,32.9661,34.2328,31.7908
21,29.5532,30.4962,31.3546,28.6945
36,28.4624,28.9377,28.1648,23.1249
45,35.9828,35.5448,34.7569,29.2711
19,40.1807,40.7117,43.3208,42.4608
35,34.0331,34.3147,33.7348,29.2827
24,31.7768,32.5488,33.7994,31.6635
34,33.1609,33.4843,33.2719,29.2967
24,32.7736,33.514,34.8085,32.8497
16,30.1531,31.4275,33.0465,31.9152
17,23.9619,25.7143,26.7119,24.8956
32,24.2628,25.6186,24.9974,20.9671
22,29.5024,30.7162,31.9979,30.5133
28,30.4756,31.3178,31.6843,28.9192
31,30.57,31.3664,31.6296,28.7735
14,31.0456,32.4536,34.7398,34.7222
18,25.2351,26.9014,27.913,26.3388
13,21.1556,23.723,25.0297,24.3832
10,19.7508,22.494,23.9903,23.5491
24,19.071,21.6127,21.4231,18.6474
41,26.6776,27.8964,26.6266,22.4042
19,34.8312,35.8872,38.4346,38.651
37,33.0286,33.4826,33.1119,29.4643
37,34.3123,34.8018,35.1738,32.6278
18,36.6465,37.7195,40.3489,40.7316
25,29.6135,30.8188,31.6233,29.8899
24,26.8481,28.6009,29.4594,28.3662
26,28.7807,30.1788,31.0096,29.6345
7,26.4734,28.8119,31.6623,33.3323
29,22.2701,24.1634,23.8846,20.9519
7,22.6229,25.8192,28.2631,30.2497
12,20.577,23.2029,24.7528,24.5068
16,16.6793,20.4667,20.9609,20.426
8,18.6669,22.2484,24.019,25.128
17,17.8232,21.0929,21.75,20.9352
37,22.1873,24.655,23.4053,20.3547
30,32.4004,33.6493,34.9414,34.3916
36,36.1603,36.6905,37.4556,35.5147
16,33.661,35.2074,38.2627,39.7896
35,29.7583,30.7794,30.866,28.2712
32,31.4495,32.8393,33.8341,33.1311
26,34.8529,35.9328,37.9215,37.8321
47,34.5651,34.8786,34.3404,30.8034
20,37.6612,38.8469,42.3729,44.2599
58,37.9924,37.5272,35.9303,30.2892
35,42.7881,43.0326,45.8508,46.2755
41,44.7042,44.7954,45.8577,43.7355
48,41.8238,41.6384,42.2369,39.7013
36,44.6185,44.7851,47.1375,46.833
37,41.714,42.0249,43.6359,42.3855
35,38.4086,38.9967,40.7557,40.0564
14,34.6822,36.3617,40.1476,42.5041
22,26.6355,27.3802,27.7486,23.8568
36,26.1072,26.415,25.6676,19.8158
17,31.5717,32.1293,34.1291,32.0759
9,26.2243,27.5968,29.4102,27.912
17,18.5883,20.3795,21.1003,17.5893
30,21.5764,22.794,22.3538,17.3605
45,31.7086,31.2956,30.1139,23.887
39,40.9365,40.1918,40.7529,36.3603
