Real,K-AGRUED,GRUED,LSTM,ARIMA
80,70.7549,69.0364,66.4374,66.5893
79,75.2447,73.0977,71.0887,74.4011
75,74.2607,72.1584,70.9027,74.8738
79,73.4628,71.5975,69.2939,72.0905
116,81.4315,79.4526,69.957,67.198
55,81.0388,77.8706,82.2823,93.3924
51,67.9112,66.4903,68.5441,78.2395
55,53.8131,54.275,54.3761,55.0915
48,53.1183,53.3698,55.0782,56.9147
62,53.8125,54.6172,53.0132,52.3963
50,55.6853,55.5,57.2821,59.384
35,50.903,51.4302,55.6054,60.1351
33,40.6895,43.0051,45.6885,47.4248
35,36.1074,38.9995,40.4851,40.1666
71,45.6091,46.3816,41.4456,31.2222
41,55.0338,54.5776,58.3591,56.7341
54,54.3951,54.3878,54.6231,52.1384
51,51.7043,51.6793,52.5567,48.5446
46,52.7273,52.583,54.6852,52.7347
52,51.1281,51.2393,51.6988,48.033
70,55.9736,55.9087,53.039,46.9028
34,57.4056,56.4947,62.1989,64.3786
33,47.0612,47.4209,51.3766,51.6627
64,43.5928,44.5235,40.8636,32.7534
47,53.1255,52.7418,54.8702,52.5147
44,53.1626,52.9848,55.5359,55.3812
57,50.2755,50.5612,49.7464,45.4734
40,51.5874,51.292,54.746,54.2521
77,55.0873,55.432,50.6594,44.2158
78,66.2384,65.1254,62.1953,57.962
44,67.6851,65.8184,70.5278,76.374
70,60.4267,60.1623,57.6537,55.4959
62,61.2565,60.3243,60.2995,58.4757
82,68.0609,66.9893,63.141,60.6224
80,73.2578,71.4736,69.0626,68.2836
60,72.4967,70.3985,72.1345,76.8877
87,70.4535,69.2717,64.4915,62.5025
94,77.3728,75.4105,70.4699,68.1482
62,78.128,75.4874,77.5157,84.5169
92,75.0352,73.4512,67.9457,67.5691
101,80.8181,78.624,72.6151,70.29
113,91.0986,88.193,80.3284,81.352
71,87.1446,83.9308,84.7535,94.7058
61,75.2774,72.8871,74.0497,82.4668
61,63.546,62.551,62.9336,64.4001
92,67.4838,66.7149,60.6422,56.3571
113,82.9595,80.7348,72.3787,68.5582
68,85.1827,82.0399,83.6811,93.0541
68,75.607,73.368,73.0805,80.2707
70,67.2506,65.9679,64.9689,65.9027
85,70.9735,69.5901,65.7257,64.7102
79,75.4438,73.319,71.5992,73.5346
73,75.0314,72.8873,72.2396,76.3469
48,66.8222,65.084,69.0322,75.4476
46,55.5359,55.5545,58.0177,60.9788
35,46.3508,47.1444,50.7369,52.5871
64,46.6489,48.4184,45.1053,41.2267
74,58.6734,58.4543,55.1816,52.0386
73,69.004,67.5738,66.2824,67.5371
63,68.6539,67.0894,67.9705,71.8323
69,65.9129,64.9935,63.9695,65.6542
64,65.0245,63.9593,64.0858,66.1549
55,62.5671,61.7143,63.4481,66.9945
77,62.2139,62.1621,58.632,57.2932
55,64.446,63.1151,65.3368,68.9451
70,63.6866,63.3639,61.6159,62.8363
40,58.7005,57.8425,62.5438,67.7069
45,50.7014,51.925,53.6498,56.0518
42,44.7259,46.2928,47.8187,48.4147
35,43.2032,44.9748,47.8153,49.6218
46,41.3323,43.8884,43.6903,42.7878
31,41.5484,43.2708,46.8028,48.8051
27,36.6157,39.5825,42.9026,44.8088
52,35.679,39.3849,36.6356,32.9646
69,50.6857,51.1899,47.6159,39.2354
58,61.5168,61.0118,61.7835,59.6841
82,66.0333,65.5453,61.3775,56.5696
65,69.0372,67.9659,68.2277,67.5544
84,71.8834,70.8197,66.8892,64.5949
82,74.6128,73.2781,70.426,68.5521
73,75.8586,74.1601,73.2724,75.2189
45,66.9094,65.497,69.8193,74.6465
54,56.3102,56.2442,57.0528,55.8892
48,52.0144,52.0654,53.6948,51.5658
52,52.553,52.711,53.4888,51.1126
63,54.9349,55.0168,53.6371,49.5612
46,56.9701,56.4731,59.3996,59.6277
40,51.5135,51.6126,54.995,55.4232
47,46.1351,46.8628,47.6847,44.8289
40,46.2016,46.6892,49.1807,47.6842
63,49.5653,50.3122,47.972,43.0111
46,54.1267,53.8314,56.2924,55.8033
50,53.469,53.6144,55.0019,54.393
61,53.1627,53.4298,52.215,48.8484
61,58.7003,58.3076,58.0589,56.3882
78,64.6496,64.0326,60.798,57.8092
39,63.2483,61.8387,67.4574,72.3529
68,57.6687,58.006,55.785,53.5818
54,57.5084,56.9814,58.1488,57.5773
39,55.6223,55.27,59.6059,62.7061
45,47.1103,48.0297,49.4578,48.6204
39,44.6943,45.5374,47.9508,47.458
45,44.7639,45.9139,46.9003,45.4529
62,49.2471,50.1435,47.9372,44.1631
54,56.4128,56.1333,57.1305,57.0065
52,56.7191,56.5835,58.0966,59.077
87,60.9585,61.1519,55.1785,49.9863
105,77.7157,76.0506,68.7822,64.6189
45,77.4951,74.7158,80.9913,91.9387
61,64.4036,63.8897,64.0868,67.5842
84,61.8832,61.7513,56.6384,52.3657
84,74.1974,72.4895,69.5661,69.4616
54,72.487,70.3498,73.9662,81.056
36,58.2697,57.7516,63.1627,69.335
113,58.9329,60.5684,47.946,37.563
64,75.0254,72.7509,74.5151,77.9977
71,74.4587,72.6679,72.1181,78.0428
46,62.3719,61.3059,65.2675,70.0872
39,52.5408,53.0808,56.8191,60.4597
36,42.6359,44.4121,46.9789,48.1169
39,40.0028,42.2258,43.5509,43.3855
66,45.9514,48.0305,44.0656,39.9925
93,64.0356,63.9293,56.9887,52.1484
78,76.6704,74.5636,73.5381,76.5265
95,80.0058,78.0472,73.3739,75.2301
46,72.9155,70.5554,76.3221,85.7605
63,62.4805,62.591,62.2432,65.0796
63,58.2787,58.3541,57.448,57.652
63,62.1296,61.8198,61.6799,63.4755
79,65.2945,65.0092,61.6572,61.0952
81,71.7138,70.4018,67.8095,68.8253
67,72.6316,70.9063,71.7429,76.8065
45,63.7011,62.7629,67.1348,74.0748
41,50.9826,52.2386,55.0759,58.5604
37,44.0767,44.8545,47.6825,45.0677
46,43.1885,44.1578,44.6659,40.0854
47,46.1512,46.8782,47.6529,43.622
69,53.2576,53.8023,50.72,44.3903
66,61.78,61.5044,60.4819,57.1858
50,62.4049,61.7632,64.592,65.8596
60,57.5741,57.6201,57.4392,55.0467
93,64.3956,64.3344,57.5235,49.8305
76,75.2176,73.8828,72.6164,72.2854
80,76.7333,75.1485,72.9777,74.3319
87,76.24,74.8704,71.2505,69.9112
53,72.4812,70.8045,74.3828,79.539
96,70.6909,70.1285,63.6136,59.0574
118,83.3322,81.911,72.2612,65.5988
56,84.3045,81.7308,85.8668,96.2611
36,65.9668,64.5219,70.5149,79.6248
68,50.8686,51.8856,48.6586,43.5039
59,57.5566,57.3495,57.2108,55.246
55,60.5903,60.1484,61.6741,62.3946
70,59.9305,59.8922,57.7939,55.0154
70,64.932,64.2382,62.941,61.5457
87,71.5565,70.5407,66.4154,64.0693
58,71.6562,69.9752,72.5603,76.5621
84,70.0715,69.2636,65.5476,64.1953
89,74.4942,73.1306,69,66.8924
53,73.8016,71.751,75.7799,82.5829
71,65.9731,65.4212,64.0776,64.4417
74,65.6354,64.9236,62.8249,61.3335
91,73.9458,72.7089,68.1055,66.225
69,75.8277,73.8696,74.6532,78.3601
102,78.2902,76.8521,70.3117,68.5121
94,83.3291,81.1359,77.3227,78.0108
86,84.6904,82.1147,80.0605,85.0809
84,80.6652,78.4702,76.4524,79.9044
80,77.8547,75.8854,74.4653,77.3901
69,73.9866,72.2158,72.7649,76.7039
60,67.63,66.4721,68.1048,71.721
49,59.7252,59.3643,62.2114,65.3947
51,53.5331,54.1724,55.3714,56.2682
62,53.895,54.6746,53.2485,51.9274
101,66.7884,66.7701,58.4943,52.7503
65,75.8631,73.7528,75.6034,80.4102
98,77.7268,76.3569,70.6872,70.7077
52,72.8076,70.7366,75.1509,82.0209
66,66.0323,65.5961,65.459,68.3192
67,61.7228,61.5034,60.3296,60.5073
74,66.5645,65.9675,64.1338,64.6121
114,77.3621,76.3334,67.0193,62.43
67,81.795,79.1903,81.5986,89.0182
89,78.6962,76.9985,73.4613,76.8934
70,73.6956,71.9504,72.3685,76.1665
55,68.3288,67.0815,70.0677,76.2008
76,62.929,63.2157,60.2014,59.6136
61,64.8631,64.0668,64.8984,67.7301
66,64.5462,64.2642,63.9587,66.1999
82,66.4359,66.1975,62.3654,61.5371
63,69.5592,68.2292,69.5588,73.8379
62,65.6486,65.1317,65.9865,69.7402
82,65.1902,65.2682,61.1803,60.184
105,77.0912,75.8868,68.6187,66.3671
84,83.8699,82.3839,80.2276,82.0333
70,78.8625,77.2001,77.3899,82.0998
60,68.5535,67.72,69.1929,70.9313
103,70.5942,70.3879,62.383,54.9465
84,79.5741,78.418,75.8532,75.0348
92,82.975,81.2398,77.1593,78.512
136,90.9346,89.4021,76.6397,69.8867
96,95.6394,93.4695,89.9097,94.7543
100,92.751,89.9911,84.4912,90.9458
122,92.4544,90.4257,80.9442,78.9252
66,87.4605,85.0785,87.3784,96.6234
53,72.9422,71.2098,74.5005,82.3397
65,59.4265,59.5366,58.6242,56.5023
57,59.585,59.4286,60.2324,59.6039
64,60.5817,60.5258,60.0217,58.5958
64,61.5118,61.3041,60.854,59.5957
88,67.8782,67.5165,62.5991,58.4468
95,77.9027,76.6225,71.6069,69.1017
103,85.9726,83.9985,78.3312,78.1144
51,78.9253,76.6314,81.7465,91.1085
52,64.0463,63.4337,66.2975,70.2022
51,52.6171,53.1619,54.1941,53.6508
56,53.4286,54.0227,54.0339,52.7916
52,54.4631,54.8112,55.9158,55.8205
87,60.9834,61.4645,55.5582,50.2315
78,71.8039,70.6881,68.598,68.0466
41,68.064,66.5482,72.6981,80.2023
45,53.1536,53.8809,56.6881,58.3049
56,48.0243,49.3332,48.1887,46.066
63,55.1434,55.7057,54.2237,52.5456
76,63.1947,63.1104,60.143,58.1212
97,73.86,72.9446,66.9674,63.8254
58,75.4579,73.4891,76.9194,83.1395
54,65.5607,64.8097,67.6282,72.1612
37,52.1176,52.6049,56.8773,60.1548
27,41.7949,43.6132,48.2881,50.9789
62,39.9369,42.8373,38.6001,33.9837
40,48.5563,49.2754,51.6631,53.474
41,47.8091,49.3221,51.869,53.4977
36,41.6986,43.6764,45.9737,47.1467
69,46.2685,48.6458,43.9562,39.7564
74,60.438,60.5804,57.1803,55.4596
73,69.3652,68.4753,67.4592,68.887
89,73.1793,72.2382,68.1804,67.5782
73,75.2175,73.5516,73.6029,77.1027
52,68.5979,67.3281,71.238,77.6673
37,54.4471,54.9676,59.7643,64.6037
52,45.8777,48.2373,47.5394,47.0481
69,52.1876,53.6985,49.9423,47.6933
75,64.1167,64.0176,61.2962,60.9827
71,69.1364,68.2773,67.6984,69.9492
75,69.655,68.9032,67.5312,69.2764
66,68.4783,67.5986,68.1041,71.3619
92,71.1568,70.757,65.6209,64.3302
61,72.2943,70.6963,73.0409,78.5278
58,65.8691,65.3992,67.4327,72.175
25,51.4897,52.1211,58.967,65.9051
43,39.7035,43.5289,43.5877,43.8137
57,42.2283,45.2043,42.1849,40.3644
73,56.3359,57.6267,53.6084,52.1948
43,60.1111,60.0235,64.0874,65.7067
66,56.7921,57.3737,56.0085,52.305
40,53.693,54.049,57.5895,57.9866
30,46.7198,47.5609,52.8411,53.817
72,44.4931,46.1224,40.5885,32.6702
74,59.8486,60.2221,56.5157,51.7908
89,72.9631,72.3802,68.0312,64.8492
106,81.8145,80.7433,73.7379,69.9468
75,83.2074,81.4495,81.6133,86.0733
74,76.7446,75.2958,74.9054,78.1376
70,69.8133,69.0924,68.7185,69.0005
48,63.7983,63.2296,67.0351,70.1435
65,57.9111,58.3876,57.3808,55.1434
72,61.0161,61.191,58.601,55.6146
56,64.2657,63.7883,65.7304,67.2841
41,56.729,56.7882,61.1713,63.8586
78,54.2277,55.4065,50.4897,44.9037
82,66.5287,66.3052,62.0774,58.7474
84,75.9497,74.7766,72.2127,72.1481
75,75.5381,74.1985,73.6769,75.6474
90,75.9276,74.8559,70.9967,69.9666
53,71.7966,70.3954,74.3431,79.6874
62,63.6212,63.4541,64.27,65.4826
60,58.562,58.7868,58.6944,58.4264
63,60.4044,60.5399,60.242,60.0031
45,57.5324,57.5615,60.9415,63.6584
92,60.263,61.289,54.2011,48.1801
55,67.1567,66.2408,68.5107,71.6711
58,63.9016,63.6292,65.4581,68.0403
74,60.1362,60.6039,57.5284,55.3353
122,76.6816,76.2203,64.779,57.3121
82,86.583,84.3984,83.9873,88.5774
101,86.5636,84.333,79.5202,82.4711
101,85.8103,83.8387,79.1072,79.7609
61,80.6635,78.3232,82.0336,90.7378
59,67.9291,67.1492,69.4606,73.8379
62,59.4053,59.779,59.4819,60.0478
57,59.1441,59.3918,60.1769,61.751
48,55.9804,56.4976,58.8966,61.5324
49,51.2132,52.5204,53.7064,54.9781
68,53.231,54.7158,51.5734,49.6767
105,68.8313,69.0035,59.943,54.586
61,76.5798,74.7169,77.7822,84.018
55,67.6962,66.9049,70.1743,75.8605
75,60.1914,61.0066,57.7136,56.3676
45,60.8,60.4596,64.2417,69.1906
53,54.7975,56.0637,57.2189,58.9725
87,57.8585,59.3231,52.3635,48.29
78,71.3381,70.4335,68.2851,69.4981
73,73.6088,72.3954,72.4364,76.0611
95,74.5979,73.8789,68.7988,67.8763
88,79.5758,77.9379,75.3574,77.4518
75,78.427,76.6171,77.1017,82.3931
62,70.4818,69.4431,71.5427,76.723
49,60.6241,60.7621,63.9103,68.6062
103,63.1831,64.7661,55.2389,49.6126
74,75.0328,73.5722,72.9653,76.4058
94,79.0713,77.7723,73.9619,75.7086
100,81.6464,80.0677,75.0804,75.6662
84,83.3028,81.1473,80.4308,85.8205
83,79.7218,78.5537,76.5287,78.0356
38,67.5776,66.7842,73.3808,79.7288
57,54.82,55.5803,56.3189,54.405
61,52.6038,53.5214,51.8177,48.4607
75,61.5493,61.9514,58.9306,55.1708
63,65.3444,65.1922,65.5406,65.4187
108,72.9263,72.8513,64.3258,57.3998
97,83.4751,82.4831,77.6066,75.9562
88,85.7985,83.9515,81.6674,85.2825
84,80.7048,79.2859,77.3984,79.3408
97,80.5295,79.4047,74.5694,73.1849
97,83.8223,82.4464,78.0035,77.6571
66,79.7252,78.0359,80.1318,85.9154
115,79.8705,79.1101,70.2669,65.171
96,85.8957,84.5205,80.4023,80.3306
67,82.3425,80.2171,82.4037,90.1989
82,73.4124,72.6193,70.435,70.4735
28,62.1692,61.4754,69.6142,76.9048
52,49.2877,50.9381,51.8665,50.6044
74,50.6361,52.0805,46.6674,42.0156
71,64.7644,64.6831,62.9262,62.164
73,68.6753,68.2202,67.1722,67.3896
80,70.184,69.7104,67.2226,66.4433
65,70.0388,69.2308,70.2283,72.6505
80,69.092,68.7761,66.3116,65.4687
43,64.0651,63.4286,68.4207,73.6762
67,57.9039,58.8795,57.6469,56.325
50,55.7629,56.2271,57.5974,59.3923
75,59.3521,60.2464,57.0749,54.7163
91,68.6823,68.6009,62.7639,59.6836
62,73.3943,72.1051,74.4356,79.0107
55,65.1228,64.7358,67.64,71.4523
47,54.587,55.3681,57.7767,60.1508
59,51.9526,53.457,52.3863,51.8385
62,55.7147,56.6446,55.277,55.2094
87,64.6972,65.1667,59.8337,56.9742
51,67.4244,66.5465,70.2164,75.4605
30,55.0428,55.5332,62.5422,68.7816
50,41.5365,44.5594,43.5294,42.6386
67,48.5264,50.5886,46.2967,44.14
63,59.8042,60.2619,59.4026,60.5122
43,57.9486,58.247,62.2541,66.8871
61,52.3372,54.2182,52.8281,52.445
49,52.8481,53.93,54.8851,57.3709
54,52.9872,54.5132,54.8192,56.1619
32,47.8457,49.3348,53.555,58.2546
36,40.1056,43.2948,45.2396,47.2093
52,39.4637,42.8792,40.4713,39.565
51,47.5056,49.5762,48.8518,50.0944
47,50.1691,51.9327,53.0462,55.5192
101,58.9456,61.1019,50.994,44.9428
82,75.315,74.2063,71.5663,73.3995
91,80.3388,78.8612,76.1664,78.6363
77,77.1625,75.7334,75.5565,79.5676
72,73.2113,72.2325,72.6491,76.6421
1,54.6734,54.3475,67.88,81.0384
1,23.1674,29.3136,36.1643,40.8476
0,6.18778,12.7125,16.653,16.7113
0,5.76159,12.4027,16.251,16.1505
0,5.47853,12.1985,16.0397,15.8003
1,8.95096,11.726,14.3676,13.1737
0,9.01828,11.8417,14.8278,13.9332
0,8.87829,11.7405,14.6997,13.8512
0,8.62664,11.5478,14.4892,13.6372
0,8.58294,11.5552,14.5287,13.7376
2,8.93816,11.9629,14.5677,13.5359
74,23.9189,26.9927,15.4422,3.84989
76,53.2226,54.4728,47.8834,43.0577
78,70.8874,70.5531,68.6084,67.7727
30,62.3833,61.9258,69.7845,76.5894
53,48.9463,50.4965,51.2388,49.443
43,44.8659,46.3165,47.0996,47.1182
46,46.9281,48.3885,49.6072,49.2706
48,46.1273,47.665,47.9306,47.2665
52,48.5072,49.9131,49.7301,48.8726
50,50.2707,51.4643,52.0879,52.0907
52,50.7935,52.0165,52.3938,52.1562
63,53.3414,54.5251,52.6775,50.9861
40,53.7203,54.3441,57.9396,60.9339
103,59.4026,60.9892,51.2489,43.0372
64,70.7772,70.2441,70.4827,72.8612
66,69.9227,69.2876,70.6057,73.4092
35,56.5647,56.797,62.3952,67.3388
49,47.1241,49.0684,49.9201,49.6789
29,41.4994,43.3117,46.8572,49.9656
26,35.6742,38.4088,42.0611,44.1721
87,41.5195,44.801,34.5727,26.5187
69,63.1176,63.2885,60.5444,60.9151
22,59.7353,59.2922,69.0275,78.047
52,42.6627,45.6551,44.9617,43.3334
53,44.2332,46.3144,44.2675,44.019
54,52.2739,53.6445,53.6386,54.5364
89,59.9174,61.224,54.3495,50.2018
49,65.693,65.1619,68.6617,73.8771
75,63.1923,63.9346,61.9708,61.162
83,66.2824,66.5065,61.9389,60.733
68,71.3876,70.6221,71.327,74.5167
62,66.4669,66.2435,67.7187,70.8114
46,57.8883,58.4228,61.733,65.8324
53,51.3143,53.1382,53.4237,54.6082
80,55.8626,57.6184,51.7985,49.1618
48,61.957,61.8725,64.8979,69.9421
50,55.6412,56.9017,59.1885,61.9255
28,44.5771,46.5944,51.0367,56.1352
36,36.828,40.5865,41.7696,43.4121
52,37.993,41.6578,38.7936,38.1241
51,47.0293,49.2999,48.3284,49.9386
67,53.6856,55.6455,52.5798,52.2787
57,58.158,58.9853,59.0443,61.864
54,57.0477,58.1754,59.2846,62.1907
53,53.2895,54.9606,55.2483,57.6761
56,52.7306,54.5964,53.9475,55.769
32,48.9558,50.6361,54.9235,60.6707
31,38.8254,42.5591,45.2542,48.6798
42,34.4033,38.8748,37.6262,38.4004
43,39.3695,42.9592,42.2658,44.1897
24,38.8029,42.0555,45.9533,51.3152
39,33.2955,38.3124,37.6563,38.6181
44,36.2691,40.4437,38.8378,40.0063
31,39.8072,43.1799,45.4526,49.8766
27,35.388,37.3399,40.7247,41.1332
41,33.3268,35.6323,34.8099,32.3924
46,39.0706,41.0476,39.9861,38.074
37,42.8637,44.4351,46.622,47.1335
32,39.3416,41.1645,44.124,44.8121
31,34.8084,36.9944,39.0324,39.1894
26,32.1331,34.4705,37.0235,37.756
27,30.01,32.5734,34.4339,34.5892
60,35.7605,38.4083,33.3693,28.57
32,44.2785,45.6863,48.5949,51.222
20,38.2176,40.177,46.2327,49.2139
38,29.9126,32.8525,32.0427,30.3334
37,34.1517,36.6384,36.5932,36.4459
28,36.444,38.6814,41.6888,43.5372
35,33.7591,36.4544,37.2749,37.2351
27,32.844,35.4251,37.7039,39.3328
31,31.9876,34.852,36.2132,36.7643
54,36.2505,39.1129,35.5982,32.8942
44,45.1213,46.8327,47.1979,48.4729
43,46.3012,48.0606,49.7536,51.0116
26,40.0019,42.0568,46.2673,49.7596
60,39.2035,42.2321,38.2472,34.972
35,44.6271,46.2274,48.3387,51.6961
33,41.8394,44.1194,47.5679,49.8742
37,35.527,38.4675,38.985,39.846
36,36.5363,39.3347,40.1896,41.6196
43,38.4827,41.3036,40.9606,41.4362
51,42.8732,45.3383,43.8125,43.8416
36,45.0802,46.9386,49.4966,52.8341
50,43.3085,45.9668,45.2443,45.2633
35,42.6831,44.8222,46.9306,50.2663
26,37.7675,40.6012,44.4772,48.0927
15,27.8246,31.5897,35.8127,39.728
21,22.1124,26.6822,28.2154,29.6311
13,20.2675,24.7384,27.7977,30.5592
22,20.2085,25.0667,25.9487,26.7784
19,21.3014,25.8758,27.7081,29.6491
31,24.6007,29.2851,28.886,29.2401
22,27.1504,31.2284,33.359,36.4104
21,26.0037,30.5124,32.8138,35.5624
60,31.1003,35.8714,29.7853,26.1543
43,44.7482,46.9131,46.7771,50.1564
40,46.2529,48.7025,50.9344,54.1563
50,42.6965,45.8663,44.4947,45.5318
30,42.3882,44.8988,48.0212,53.079
26,35.097,38.9927,42.0955,45.9214
23,27.6041,32.2991,34.3009,37.4671
40,28.6318,33.6759,31.8085,31.8903
15,30.4492,34.3318,38.4934,44.3108
27,25.9266,31.4485,32.2549,34.0148
24,24.2917,29.4313,30.5057,32.935
28,26.7425,31.9587,32.5234,34.7044
36,29.3236,34.3533,33.4404,34.802
33,33.339,37.689,38.1336,41.1773
34,34.1811,38.6507,39.1323,42.024
42,35.4346,39.9444,38.6833,40.4108
52,41.3357,45.1599,42.5271,43.7745
31,43.661,46.409,49.2865,55.0675
41,38.5964,43.0425,42.9497,45.1943
33,36.2123,40.3487,41.1557,45.1218
57,40.8405,42.9249,39.9943,36.6423
35,44.4092,45.8998,48.278,50.2423
31,40.3789,42.1668,45.9532,47.3074
18,30.7001,33.0552,37.2261,39.6519
26,26.0896,28.9633,30.0894,30.0226
25,25.8663,28.7643,29.7987,30.2615
22,26.7929,29.6259,31.7654,32.9844
39,28.7311,31.7242,30.1307,28.5439
42,35.5092,37.9877,36.8824,36.5201
32,39.0194,41.0731,43.5145,45.5363
18,32.7304,35.1852,39.9383,43.2675
41,29.1044,32.3292,30.4964,28.7688
24,31.6894,34.2982,36.6157,39.3609
33,32.0667,35.0197,36.0048,36.5058
16,28.1886,31.1009,34.8707,38.3904
10,22.2001,25.7145,29.9452,32.979
25,18.9047,22.8973,22.4537,21.8772
13,20.7829,24.4222,27.3105,29.9787
27,22.4066,26.3253,26.3031,26.3374
18,23.2463,26.8575,29.0592,31.5036
60,31.3619,35.1869,29.1249,24.9721
32,41.3845,43.3539,45.1243,49.2762
11,35.5,38.1116,45.5682,51.2183
24,22.4312,26.6747,27.499,28.3407
31,23.9634,28.014,27.2869,27.6132
34,30.6373,34.1716,34.0836,35.4707
44,35.6528,38.9341,37.5259,38.047
60,43.9522,46.6217,42.9176,42.2229
51,51.4974,53.0225,52.9769,55.4186
39,49.08,50.7706,53.8517,57.6422
25,38.9294,41.6472,45.889,50.4918
17,28.1879,32.1199,35.9089,40.034
24,22.7428,27.4227,28.234,29.908
28,24.4493,28.9464,29.0646,30.6299
10,24.2347,28.4398,32.8095,37.9545
38,23.281,28.4842,26.0322,25.0203
33,29.5883,33.5546,33.2182,35.5366
23,32.4359,36.1939,39.1924,43.5915
47,31.5548,36.1547,33.2222,32.7706
19,34.0315,37.2393,40.9168,47.1124
44,32.6023,37.3415,35.5986,35.6486
24,32.6092,36.212,38.4202,43.4847
19,28.9709,33.5368,36.9361,41.3163
29,23.8062,29.1453,28.8988,30.4355
21,25.2264,30.0586,31.8663,35.6623
18,23.5937,28.8577,31.1807,34.9361
30,22.7119,28.3678,27.6589,28.8262
14,23.8945,28.8572,32.0294,37.0493
27,22.5062,28.4329,28.3901,30.0317
19,22.4963,27.8718,29.6559,33.3319
34,25.2055,30.9853,29.741,30.8801
25,27.9787,32.8532,34.0412,38.1115
35,29.6994,35.0268,34.3573,36.4953
51,35.092,39.8609,36.1654,36.815
20,38.7128,41.8945,46.1082,53.634
36,31.8047,37.3628,37.1122,39.1162
7,25.3621,30.331,35.1694,42.3901
37,22.5277,29.5319,26.9699,26.6699
36,28.2116,33.5038,32.0666,34.303
37,35.6173,40.3134,40.0303,43.5305
31,35.3783,37.5608,39.4377,40.9205
35,33.9526,36.3502,37.054,37.4953
44,35.8981,38.313,36.9909,36.4012
45,40.8194,42.8615,42.2997,42.5797
22,38.8559,40.7013,45.5811,49.6803
14,27.9622,30.7016,35.5359,38.7795
26,21.761,25.2123,25.0087,25.0315
32,25.6148,28.8942,27.9705,28.1015
22,28.9303,31.7863,34.1845,36.9861
21,26.108,29.2837,31.5513,33.7432
36,26.2837,29.7318,28.153,27.7142
45,33.8863,36.8055,34.4942,34.3361
19,36.2211,38.4566,43.1242,48.211
35,30.6986,33.9878,34.2386,34.6289
24,28.7076,31.8395,33.4986,36.5493
34,30.0583,33.4176,33.4271,34.3932
24,29.4845,32.6468,34.5711,37.8381
16,26.1487,29.6372,33.1417,36.9165
17,20.698,24.7695,26.6825,29.1342
32,22.1722,26.3979,24.9095,24.897
22,26.4005,29.9983,31.6846,35.0462
28,27.094,30.9475,31.6865,33.6389
31,27.7019,31.5036,31.4071,33.2923
14,27.0144,30.5918,34.5039,39.5478
18,21.4863,25.9304,27.8904,30.5685
13,18.0238,22.6237,24.9144,28.0615
10,16.3752,21.1922,23.8822,27.1229
24,16.8687,21.9385,21.3475,21.8346
41,24.9217,29.5013,26.4404,26.0532
19,31.1693,34.5477,37.7635,43.3994
37,29.4696,33.8895,33.0918,34.1015
37,31.704,35.539,34.5576,36.9847
18,32.4024,35.8792,39.9105,45.7623
25,25.5465,30.2987,31.4653,34.1922
24,23.6153,28.3675,29.1122,32.1152
26,25.2644,30.0077,30.6431,33.5917
7,22.0281,26.7299,31.2355,37.2813
29,19.1124,24.9077,23.6261,24.0792
7,19.0395,24.0105,27.9102,33.4949
12,16.2832,22.2022,24.4477,27.6653
16,13.9613,19.9687,20.963,22.8165
8,14.9907,20.8152,23.8316,27.8694
17,14.5554,20.8,21.5477,23.4118
37,20.1547,26.1242,23.2833,22.8518
30,29.3883,33.9531,34.0548,38.041
36,32.4815,37.1645,36.7673,39.7554
16,29.3721,33.8102,37.3416,43.8802
35,25.8109,31.6928,30.3105,31.7679
32,28.5074,33.4673,32.9325,36.4432
26,30.7355,35.5372,37.0364,41.8556
47,31.4552,36.8724,33.5317,34.3951
20,34.0062,37.8983,40.941,48.2437
58,34.6509,40.3442,35.2524,34.2325
35,40.4503,43.6806,43.9251,50.1241
41,40.7171,44.8862,45.2171,48.6882
48,39.0452,43.3895,40.9315,43.72
36,41.3196,44.91,45.7612,51.2734
37,37.7855,42.3087,42.5833,46.7613
35,34.7765,39.6046,39.4408,43.8264
14,29.8804,34.918,38.8463,46.1948
22,23.5098,26.5989,27.978,29.2949
36,24.3845,27.7341,25.35,24.7212
17,27.9776,30.7032,33.8104,37.873
9,22.1874,25.3282,29.6631,33.4849
17,16.4793,20.2802,20.755,21.8957
30,20.0736,23.883,21.9933,21.732
45,29.8607,33.0911,29.7728,29.1796
