Real,K-AGRUED,GRUED,LSTM,ARIMA
80,70.4068,70.3685,70.177,65.0811
79,73.8355,74.6126,75.01,70.2976
75,72.5136,73.5049,74.2145,70.493
79,72.5228,73.0144,73.1167,68.3233
116,84.021,82.4274,79.271,65.3527
55,75.0118,79.2506,82.6662,85.0105
51,64.554,66.3913,68.9681,70.2985
55,54.3656,53.8235,53.7389,54.3137
48,52.6985,52.6446,53.4382,55.786
62,55.54,54.3428,53.3008,52.1145
50,54.8125,54.9511,56.0406,58.0103
35,49.3764,50.2363,51.8969,57.666
33,41.7545,41.0789,41.1701,46.9574
35,38.4996,36.6468,36.1767,41.0336
71,49.4589,47.0872,44.0222,38.4902
41,52.8804,54.3056,55.9109,60.095
54,54.3393,54.4461,54.4198,54.6854
51,51.5944,51.7073,51.7483,52.7123
46,51.7601,52.4067,53.1477,55.5538
52,51.3344,51.2794,51.0736,51.6687
70,57.6701,56.6734,55.097,51.3429
34,53.6829,55.9361,58.8684,65.0188
33,45.6183,46.6205,47.9401,53.2143
64,46.958,44.7656,42.3174,38.55
47,52.0241,52.5509,53.5084,55.6573
44,51.8617,52.6604,53.7353,56.6895
57,51.3661,50.6979,49.8552,49.021
40,49.8805,50.8139,52.3116,56.2206
77,58.128,56.3695,53.7178,48.0253
78,66.7347,66.3418,65.5033,60.6148
44,63.0911,65.7156,69.1654,73.1806
70,61.392,60.8036,59.8283,56.4191
62,60.5338,60.8268,61.21,60.1294
82,68.8656,68.2806,67.1897,61.2551
80,72.5394,72.9411,72.8364,67.9689
60,69.0987,71.0021,73.2778,73.348
87,71.4877,70.7326,69.4193,62.2406
94,77.7342,77.533,76.3336,68.1169
62,73.8015,76.3827,79.136,79.0673
92,75.7698,75.0906,73.9749,65.5402
101,81.421,81.1415,79.5567,69.7766
113,91.2938,91.2482,89.7297,77.0612
71,82.3144,85.3681,88.1537,86.1289
61,71.4012,73.2917,76.1697,75.3547
61,62.3571,63.0202,63.7052,63.127
92,69.8755,68.3698,65.9515,57.5064
113,84.768,83.7813,81.082,68.3166
68,80.2849,83.599,86.2566,85.2492
68,72.697,74.1235,76.0825,73.5886
70,66.4719,66.9053,67.0787,64.4658
85,71.5164,71.1661,70.0969,63.7982
79,74.0292,74.9609,75.2215,70.8591
73,72.9014,74.2273,75.1584,72.1636
48,62.9485,65.3093,67.9985,71.1355
46,54.3602,55.2189,56.1319,59.2195
35,45.6263,46.0092,47.0602,52.3106
64,50.3661,48.1956,45.5645,43.2158
74,60.3975,58.9298,57.7154,53.2998
73,68.2521,68.728,68.7543,65.6107
63,66.5783,67.9228,69.0072,68.4675
69,65.4943,65.8453,65.7199,63.4664
64,63.9643,64.6258,65.0885,64.0943
55,60.875,61.9826,63.04,64.2929
77,64.0169,63.0407,61.2898,56.7952
55,62.1008,63.4805,65.0364,66.3705
70,64.1935,64.1164,63.292,60.7775
40,55.6122,57.4195,59.8692,64.7982
45,51.0594,51.2541,51.0578,54.5148
42,45.7562,44.9686,44.8963,48.4006
35,43.7279,43.41,43.7159,49.0968
46,44.1524,42.4993,41.0406,43.4593
31,41.7369,41.3099,42.2077,48.3831
27,38.0097,37.3973,37.2166,44.4928
52,40.9618,37.5998,34.659,35.0991
69,53.4162,52.0699,49.5411,45.4775
58,60.6353,61.5958,61.7366,62.1619
82,67.6021,66.9844,65.0353,59.3153
65,67.5952,68.8887,69.2895,68.5505
84,72.4672,72.2497,71.1261,65.1782
82,74.3683,74.8811,74.1511,69.2686
73,74.0151,75.2525,76.0373,73.2996
45,62.9349,65.4408,68.2787,72.3013
54,55.9637,56.5246,56.4546,57.3581
48,51.5572,52.1241,52.2653,54.2643
52,52.6221,52.9325,52.5876,53.6377
63,56.0147,55.6596,54.4309,52.7008
46,55.1639,56.5057,57.6557,60.7395
40,50.161,51.3355,52.2331,56.4945
47,46.8799,46.7483,46.081,47.7532
40,45.853,46.2605,46.5892,50.0988
63,51.8982,50.8139,48.7256,46.4692
46,52.8525,53.74,54.6346,57.3216
50,53.1626,53.6991,53.6858,55.5021
61,54.3761,53.8646,52.6729,51.3365
61,58.6442,58.8593,58.5566,57.7648
78,65.7785,65.3245,63.8152,59.0778
39,58.9839,61.7654,64.7638,70.3032
68,59.2552,58.7547,57.0229,54.5635
54,56.6087,57.1744,57.7277,58.5637
39,53.2362,54.9487,56.6612,61.6665
45,47.651,47.7116,47.2422,49.9036
39,44.7202,44.8158,45.0501,48.8459
45,45.7997,45.4438,44.7491,47.0903
62,51.6256,50.3017,48.45,46.531
54,55.8666,56.2632,56.5636,57.4435
52,56.0106,56.7129,57.0141,58.7062
87,64.3829,62.5653,59.3309,51.9963
105,79.6693,78.7105,76.0104,65.1605
45,71.0013,75.4783,79.526,84.5904
61,63.5285,64.3573,64.6163,64.3955
84,64.5324,62.9922,60.5009,53.9022
84,73.9283,74.3615,73.5847,68.1227
54,68.3061,71.183,73.6424,75.9628
36,55.0326,57.3549,59.6615,65.879
113,67.1224,62.6857,55.5537,41.4406
64,71.6571,74.0918,75.7145,75.5666
71,72.4594,73.8681,74.6749,72.2299
46,59.3926,61.4374,63.3951,67.1942
39,51.3207,52.5557,53.3871,58.601
36,43.3606,43.2346,43.0506,48.0768
39,41.8225,40.9264,40.0655,44.006
66,50.2767,47.7594,44.6983,41.8721
93,67.5631,65.3229,62.2253,53.3876
78,74.9932,76.5017,76.5873,73.0919
95,80.1663,80.5779,79.0687,71.2113
46,67.486,71.4071,74.5977,79.3543
63,62.6422,63.1947,62.448,62.1675
63,58.9348,58.5702,57.9836,56.8928
63,61.9674,62.3845,62.0752,61.5479
79,66.7581,66.2054,64.438,59.9229
81,71.7266,72.0744,71.1334,66.4904
67,70.418,72.3212,72.9836,72.2172
45,60.5425,62.9743,64.8699,69.3483
41,50.8338,51.5263,51.6065,56.4835
37,43.8727,44.7641,44.519,48.7507
46,44.3881,44.3745,43.0128,44.5325
47,46.8934,47.1016,46.0982,47.7182
69,55.702,54.9504,52.2737,48.892
66,62.0664,62.551,61.5163,59.9301
50,60.2928,62.1381,63.1803,66.0512
60,57.9176,58.3888,57.4225,57.1831
93,67.9176,66.4221,62.6079,53.9758
76,74.1474,75.5082,75.1687,72.278
80,75.7549,76.647,76.5291,72.2755
87,76.3866,76.8048,75.5675,69.6755
53,68.5789,71.435,73.6988,76.5211
96,73.3624,72.2329,69.109,60.375
118,86.4222,85.2675,81.1654,67.6874
56,78.5144,82.7262,86.0735,88.8535
36,60.9567,63.9546,67.8397,73.9663
68,53.8999,52.8308,49.7979,46.7245
59,57.5558,57.8995,57.4664,57.0319
55,59.5048,60.6926,60.9397,62.3415
70,61.1557,60.9752,59.3012,56.5733
70,64.9584,65.4043,64.6153,62.2351
87,72.5981,72.4593,70.5913,64.3569
58,68.4783,70.9411,72.5097,74.0163
84,71.1057,70.9659,69.201,63.7023
89,75.1143,75.2404,73.5876,67
53,69.4071,72.5974,75.1017,78.0579
71,66.1186,66.569,65.659,63.3854
74,66.0581,66.2077,65.1126,61.7073
91,74.9953,74.8591,72.8799,65.8161
69,73.2609,75.4164,76.2545,75.2186
102,79.9956,79.4439,76.8083,67.1429
94,82.744,83.8615,82.6622,75.655
86,82.6003,84.4396,84.6086,79.4666
84,79.1614,80.6318,80.4568,75.6977
80,76.3997,77.8591,77.7206,73.9118
69,71.8138,73.6872,74.2982,73.1414
60,65.6631,67.3897,68.1069,68.9153
49,58.0688,59.6156,60.3955,63.5325
51,53.7758,54.2422,53.6914,55.8085
62,55.5903,55.0244,53.3884,52.3734
101,71.0488,68.8593,64.6502,54.2437
65,72.6587,75.3243,76.542,76.6638
98,79.0623,78.8548,76.4597,67.9559
52,68.3945,71.776,74.108,77.466
66,65.6466,66.5971,66.0343,65.4049
67,62.1905,62.259,61.393,59.6625
74,66.9715,67.2544,66.0998,63.1472
114,81.0417,79.374,75.0722,62.3212
67,77.6665,81.3141,82.7197,83.0585
89,78.4987,79.2747,78.0522,71.9074
70,71.7066,73.5687,73.9266,72.6054
55,65.5713,67.9523,69.1618,71.5744
76,64.8137,64.3633,62.1121,58.6215
61,63.6835,64.7792,65.1046,65.2882
66,64.4812,65.2162,64.4553,63.7546
82,68.1728,67.6248,65.4632,60.402
63,67.5755,69.3818,69.9691,70.2147
62,64.7402,66.0466,65.8766,66.3851
82,67.3597,66.6117,64.1396,59.0983
105,79.5259,78.6287,75.3469,64.9806
84,82.586,84.379,83.8617,79.8503
70,76.3001,78.2755,79.4164,78.1289
60,66.755,68.5737,69.0881,70.1122
103,74.4644,73.0431,68.5688,58.3213
84,79.1157,80.5391,79.2974,75.0386
92,82.5849,83.3074,82.4109,75.6753
136,95.2269,93.4652,88.118,70.7037
96,93.7858,96.261,95.6168,89.3006
100,91.2422,92.0532,92.2979,82.9403
122,94.3725,93.9758,90.6078,76.8386
66,82.6937,86.5656,88.8018,89.5163
53,68.9336,71.5052,74.1886,76.6505
65,60.2195,60.6383,59.0781,57.9866
57,59.125,60.1864,59.7465,60.5557
64,60.9601,61.5794,60.368,59.6239
64,61.6411,62.345,61.3563,60.5394
88,70.077,69.544,66.6206,60.059
95,78.9196,79.1321,76.8341,69.2675
103,86.3737,86.9577,84.9084,75.8643
51,73.4274,77.6023,80.6706,84.8211
52,62.0045,63.9151,64.7992,67.7273
51,52.8916,53.5165,52.7182,54.5135
56,54.2699,54.5674,53.2679,53.8373
52,54.4598,55.1976,54.6171,56.3074
87,64.6564,63.2648,59.3573,52.414
78,71.6021,72.417,71.4167,67.6577
41,63.3547,66.9245,69.7555,75.8679
45,52.7708,54.0532,53.6632,57.857
56,50.1666,49.576,47.5258,47.4076
63,56.6175,56.3587,54.6524,53.3461
76,64.7216,64.4868,62.3943,58.5573
97,75.9515,75.3976,72.4137,63.9641
58,71.5529,74.8459,76.5491,78.8114
54,63.4585,65.5243,66.2832,68.991
37,50.6542,52.3071,53.0625,58.865
27,41.5365,42.6877,42.7196,50.4169
62,45.2326,42.8293,38.558,36.2601
40,48.116,48.5387,49.0911,52.8294
41,48.2818,49.0376,48.2347,52.9559
36,42.7168,42.7886,42.0548,46.971
69,51.1901,49.0145,44.8478,41.4518
74,62.2579,61.4355,59.5903,55.4983
73,69.0409,69.9902,69.138,66.9051
89,74.3334,74.441,72.1905,66.0985
73,73.4826,75.422,75.3561,73.6632
52,65.4121,68.2214,69.6352,73.1618
37,52.7217,54.7009,55.5376,62.0407
52,48.7076,47.9895,45.4951,47.0934
69,55.6112,53.9638,51.1368,48.0365
75,65.3904,65.1549,63.4365,59.9259
71,68.6177,69.7101,69.0199,67.3682
75,69.6653,70.5072,69.321,66.7843
66,67.3987,68.8602,68.6332,68.3145
92,73.4124,72.9252,69.8541,62.9829
61,69.4843,72.0682,73.0001,74.245
58,64.4743,66.3412,66.3609,68.3759
25,48.731,51.1378,53.1453,62.3637
43,43.4628,42.6016,39.4975,43.6465
57,46.6788,44.1596,41.3051,40.7034
73,59.5484,58.0258,55.2944,51.6692
43,57.8956,60.441,61.1806,66.1962
66,58.4519,58.786,56.2166,55.0093
40,52.2929,54.2977,54.5488,59.3484
30,45.3658,47.5464,47.7647,55.1252
72,49.3571,47.6056,42.7739,37.4474
74,61.9443,61.6752,58.9641,54.7672
89,74.4577,74.6326,71.9608,65.9343
106,83.9004,83.7655,80.3029,70.5116
75,80.6433,83.3785,83.7204,82.2747
74,75.1338,76.8446,76.9161,74.996
70,69.2058,70.5965,69.8016,68.5903
48,61.3259,63.8369,64.7857,68.9386
65,59.2141,59.6404,57.468,56.6189
72,62.5421,62.6131,60.3297,57.2611
56,62.8148,64.6996,64.7823,66.7034
41,54.8147,57.0619,57.7121,63.1884
78,58.2307,57.067,52.742,47.7386
82,68.267,68.0629,65.5618,60.0852
84,75.9295,76.951,75.4466,71.034
75,74.2987,76.0555,75.5717,73.5446
90,76.7489,77.2313,75.048,69.0964
53,68.221,71.4318,72.9714,76.4774
62,63.2723,64.557,63.7225,64.497
60,58.9385,59.6414,58.4722,58.5638
63,60.8474,61.5829,60.2422,59.9662
45,55.9913,57.8753,58.3157,62.5356
92,65.1279,63.404,58.2794,50.4212
55,64.8357,67.0535,67.9165,69.8618
58,62.9255,64.5889,64.2704,66.2039
74,62.2784,61.9358,59.2698,55.8812
122,81.9428,79.655,73.8492,59.0569
82,84.0986,87.2048,86.8695,84.1861
101,86.4163,87.4028,85.6613,77.3722
101,85.9838,87.1392,84.8609,76.9179
61,76.1578,80.134,81.8925,84.1369
59,66.1306,68.265,68.4871,70.5067
62,60.0566,60.6274,59.2431,59.2301
57,59.0928,60.0314,59.2781,60.4946
48,55.4354,56.7526,56.4792,59.9863
49,52.0804,52.6297,51.3515,54.1771
68,56.3763,55.4122,52.3079,49.9308
105,73.5031,71.4052,66.5708,55.4373
61,73.0022,76.4184,77.5535,79.4604
55,65.4168,67.9234,68.4897,71.6917
75,62.7558,62.2128,59.2659,55.985
45,58.5271,60.6511,61.7875,66.1659
53,55.6807,56.4506,54.9099,57.6408
87,62.7827,60.5957,56.0371,48.8998
78,71.3793,72.1187,70.9217,67.3136
73,72.471,74.3146,73.6468,72.3801
95,76.519,76.4356,73.3228,66.1787
88,79.1957,80.6279,79.0493,74.0931
75,76.415,78.9595,78.6412,77.3118
62,68.5127,70.8812,71.0119,72.4969
49,59.2919,61.1743,61.3506,65.4014
103,69.5453,66.8229,60.6946,50.4628
74,73.6257,75.3494,75.0974,72.8618
94,79.8007,80.6848,78.1383,71.9581
100,82.5592,83.2532,80.4993,72.5884
84,81.5039,84.189,83.2592,80.0739
83,79.1095,80.5991,79.5169,75.8816
38,63.1862,67.1135,69.4262,76.9189
57,55.7577,56.7841,54.6838,56.2508
61,54.4562,54.679,52.079,50.8995
75,63.5824,63.7514,60.7087,57.3236
63,64.9181,66.501,65.4909,65.7946
108,77.2449,75.9753,70.7342,59.9583
97,84.2977,85.3948,82.6298,75.6672
88,84.4575,86.4065,85.6609,81.0342
84,79.8751,81.5595,80.4989,76.7382
97,81.6041,82.1871,79.5001,72.3264
97,84.2656,85.3613,82.9987,76.1039
66,76.5314,79.7307,80.5831,81.545
115,83.5963,82.5099,77.6749,65.7936
96,85.9554,87.5732,85.2641,78.8425
67,78.565,81.9491,83.3014,83.944
82,73.7919,74.7272,72.8757,69.2784
28,57.291,61.4343,64.3047,73.7756
52,51.0708,51.7941,49.1182,51.8531
74,54.8204,53.2356,49.1759,43.9341
71,65.4727,66.1332,64.3747,62.1188
73,68.8177,69.9369,68.405,66.5895
80,70.9966,71.6985,69.5705,65.9448
65,68.702,70.706,70.3538,70.7511
80,70.1791,70.7602,68.4102,64.9428
43,60.875,63.9394,65.3817,70.9627
67,59.8945,60.2151,57.3354,56.7116
50,55.4487,56.5646,56.123,58.3571
75,62.0906,61.8019,58.3741,55.2824
91,71.4008,70.7339,67.2875,59.9403
62,70.8419,73.6587,74.1064,75.6791
55,63.5188,65.7568,65.7555,68.904
47,54.3221,55.7139,55.0612,58.8544
59,54.1499,54.1181,51.5122,51.7249
62,57.314,57.3464,55.3218,54.6047
87,67.8959,67.0824,63.3032,57.1171
51,64.6032,67.4081,68.4509,72.138
30,52.3415,55.3837,56.6079,65.7964
50,45.2395,44.5611,41.0075,42.8824
67,52.64,50.9222,47.3718,44.2263
63,60.6041,61.0303,59.6045,59.0429
43,56.3411,58.4682,58.8829,64.1796
61,55.0659,54.8643,51.7958,52.0109
49,53.3138,53.8541,53.0886,55.4736
54,54.449,54.8588,52.9239,54.9011
32,47.168,48.5915,48.8361,55.7104
36,42.3829,42.5781,40.3622,46.1635
52,44.0193,42.2608,38.6802,39.3184
51,49.7542,49.1736,47.2872,48.6369
47,51.3161,51.7264,50.3672,53.6508
101,66.0892,62.9602,56.3172,45.9934
82,75.1805,76.1943,74.8972,70.523
91,80.3785,81.8695,79.6725,74.6831
77,75.8917,78.1024,77.1726,75.4121
72,72.2034,74.2267,73.287,72.714
1,47.679,53.1202,58.028,74.568
1,25.7744,26.8796,24.5529,39.6808
0,11.1234,7.05023,6.57452,18.3184
0,10.8523,6.64093,6.12169,17.8761
0,10.6737,6.32514,5.82094,17.6436
1,10.3852,7.69907,9.44789,15.7043
0,10.3615,7.83158,9.58192,16.3105
0,10.2729,7.71097,9.43319,16.1697
0,10.1043,7.42069,9.1658,15.9381
0,10.1108,7.40751,9.11937,15.9816
2,10.7175,7.87414,9.37179,15.8245
74,32.8686,25.9111,20.7889,9.58646
76,57.1637,55.558,51.799,45.0717
78,71.484,72.5989,70.4429,67.6693
30,57.9351,62.0688,64.4073,73.763
53,50.8095,51.6497,48.693,51.0627
43,45.9019,46.5447,44.9825,47.5096
46,48.0899,49.0337,46.9861,49.9679
48,47.7069,48.2465,46.0103,47.9237
52,50.174,50.6653,48.2889,49.5031
50,51.2813,52.1297,50.2877,52.2967
52,52.0145,52.7887,50.718,52.4332
63,55.5844,55.6912,52.7377,51.6452
40,52.5511,54.5908,54.5779,59.7335
103,66.2405,63.8623,56.6778,46.0737
64,69.4636,71.5312,71.2008,71.1309
66,68.8766,70.9048,70.1679,71.0662
35,54.0724,56.9342,57.9124,65.1348
49,49.0598,49.7287,47.0068,50.0121
29,41.5227,42.7143,42.2806,48.6429
26,36.8577,37.8599,36.2788,43.6672
87,50.0759,46.1464,38.677,29.33
69,64.0024,64.1924,62.75,59.6988
22,54.6306,59.1299,62.0937,73.7303
52,46.4482,46.3097,42.0791,44.2578
53,47.1501,46.2102,43.6852,43.3942
54,53.6889,54.1809,52.166,53.6025
89,64.696,63.1594,58.0998,50.8844
49,63.1416,65.8497,66.7364,70.6279
75,65.3177,65.6916,62.4543,60.6679
83,68.5682,68.2364,65.2376,59.8328
68,70.2944,72.3473,71.5994,71.6597
62,65.7131,67.6075,66.7461,68.2906
46,56.87,58.8397,58.6314,63.3063
53,53.1209,53.5857,51.2089,53.466
80,60.4161,58.8676,54.354,48.9784
48,60.1384,62.2806,62.8293,66.5877
50,56.039,57.4567,55.9938,60.1074
28,44.2701,45.7058,45.6131,53.3403
36,40.0132,39.8655,36.8798,42.3465
52,42.9506,41.0322,37.1176,37.473
51,49.5124,48.972,46.7811,48.0613
67,57.0648,56.3089,52.8535,51.1378
57,58.7371,59.3942,58.2304,59.2488
54,57.6535,58.6658,57.2382,59.8131
53,54.7155,55.136,53.3075,55.4731
56,54.7718,54.7862,52.5262,53.7423
32,48.3066,49.8548,50.0155,57.2158
31,41.1142,41.517,39.3145,46.6797
42,39.2654,37.5669,33.9285,37.1888
43,42.9643,41.7577,39.1426,42.1924
24,39.7986,40.3947,39.7281,48.1487
39,38.3983,37.0121,32.939,37.522
44,40.8883,38.8937,35.7859,38.3216
31,41.6575,41.6191,40.3577,46.8978
27,36.0474,37.5154,35.9123,42.0972
41,36.3033,36.0266,32.8472,34.1909
46,41.6667,41.6413,38.6375,39.3847
37,43.5057,44.8727,43.2302,47.5842
32,40.019,41.4665,39.8005,45.3364
31,36.2451,37.0698,35.0465,39.8357
26,33.4117,34.1963,32.5165,38.1259
27,31.8768,32.2223,30.1982,35.1773
60,41.1072,39.2128,34.2455,30.7062
32,43.9755,45.5105,45.0459,50.2544
20,37.6549,40.0175,39.3562,48.856
38,33.4959,32.7486,29.4071,31.4469
37,36.6836,36.3695,33.9737,36.5525
28,37.3462,38.4482,36.9718,43.0577
35,36.2726,36.3986,33.6815,37.5024
27,34.372,34.8546,33.2092,38.7742
31,34.3705,34.5147,32.0493,36.7345
54,40.9738,39.4897,35.1412,33.758
44,46.4787,46.9704,45.1914,47.5177
43,47.428,48.5062,46.5076,50.4289
26,40.0497,41.6549,40.877,48.2941
60,44.4531,43.0869,37.9038,36.0719
35,44.824,45.7864,45.2288,49.6726
33,42.7295,44.1515,42.3919,49.0247
37,38.2841,38.1729,35.4349,39.1835
36,38.9179,38.945,36.5698,40.6085
43,41.5156,41.2504,38.2004,40.7567
51,46.046,45.5785,42.3653,43.0937
36,45.5713,46.7022,45.6477,50.8463
50,46.471,46.3819,42.8903,44.7687
35,43.5944,44.3474,43.1633,48.1237
26,38.776,39.9767,38.503,46.325
15,29.516,30.0788,28.6261,37.894
21,25.9719,24.8453,22.182,28.937
13,23.2711,22.2414,20.7218,29.2775
22,24.6834,22.9179,20.0965,26.3435
19,25.0163,23.4828,21.4452,28.5789
31,29.4994,27.6456,24.2008,28.6746
22,30.0748,29.3269,27.4723,34.4949
21,29.3233,28.8035,26.3164,33.9952
60,38.8875,35.3286,29.2941,26.7638
43,46.424,46.0639,44.8575,47.1549
40,47.6147,48.5377,46.6437,52.0279
50,46.383,45.6975,42.24,43.9442
30,43.0364,43.8856,43.1625,49.8233
26,37.3686,37.8932,35.6656,43.705
23,31.1367,30.435,27.8919,35.431
40,34.4664,32.2576,27.9213,30.9894
15,31.9154,32.0139,31.4147,40.8427
27,30.8925,29.775,25.8596,32.7804
24,28.7524,26.8931,24.3099,31.1562
28,31.4639,29.9539,26.6639,32.9757
36,34.5591,32.5862,28.9063,33.1844
33,37.1029,36.0111,33.3602,38.647
34,38.0693,37.1921,34.1924,39.6455
42,40.2014,38.6841,35.0243,38.3516
52,46.0149,44.3758,40.6692,41.5798
31,44.4828,45.088,44.4523,51.1152
41,42.7872,42.1418,38.4462,43.1447
33,39.4301,38.5812,36.4131,41.9713
57,44.6843,44.3214,39.8305,38.2937
35,44.5373,46.2056,44.9973,49.6058
31,40.7709,42.686,40.9651,47.4485
18,31.1733,32.669,31.4939,39.1488
26,28.5929,28.5324,26.0952,30.4984
25,28.2938,27.9782,25.9204,30.2786
22,28.6727,28.9642,27.0924,32.7419
39,32.6337,31.6082,28.0893,29.2437
42,38.4892,38.1437,35.1035,36.3706
32,39.939,41.1873,39.4582,44.6659
18,33.0371,34.7536,33.6511,42.1322
41,33.4131,32.3335,28.361,29.446
24,33.0109,33.5085,32.1699,37.8773
33,34.7672,35.0181,32.0083,36.3053
16,29.2133,30.0203,28.9504,36.7577
10,23.7502,24.346,22.9626,31.9397
25,23.1601,21.1167,18.5238,22.1991
13,22.9944,22.4116,21.2693,28.7416
27,26.4096,25.1328,22.1195,26.2334
18,25.7503,25.173,23.5742,30.1651
60,38.2885,35.4872,29.5721,26.0374
32,41.9347,42.6478,41.971,46.4367
11,34.7227,37.3517,37.0312,49.025
24,26.3404,25.4402,22.3331,27.8489
31,28.3872,26.5067,23.5237,26.9156
34,34.1501,33.4155,30.4271,34.092
44,39.5674,38.7875,35.1311,36.8785
60,48.294,47.2052,42.9492,41.2094
51,52.7697,53.4306,51.5285,53.1746
39,49.2992,50.9379,49.71,55.3368
25,39.5663,41.0757,39.8,47.9779
17,30.2299,30.8541,28.8872,37.7997
24,26.9948,25.7702,22.6642,28.6574
28,28.8281,27.2647,24.2273,29.171
10,26.1349,26.3539,25.1244,35.0905
38,29.6737,27.2041,22.3611,24.8354
33,33.4853,31.9519,29.375,33.24
23,34.5446,35.0022,33.0257,40.8117
47,37.5104,35.6267,30.5895,31.8444
19,34.9594,35.4846,34.971,43.1084
44,38.1738,36.9864,31.8899,34.7584
24,34.6855,34.4365,33.1472,39.8623
19,31.7197,32.0843,29.5941,38.7297
29,29.1272,27.2916,23.4816,28.8887
21,28.9263,27.8561,25.4905,32.953
18,27.5005,26.7242,23.9433,32.4987
30,28.5718,26.2818,22.2564,27.4248
14,27.0001,26.2302,24.5129,33.8323
27,28.2538,26.4214,22.2253,28.5291
19,26.7629,25.1379,22.7148,30.7214
34,31.3621,29.1706,24.6558,29.3151
25,31.8715,30.5985,28.1648,34.9454
35,35.0235,33.5326,29.3681,34.293
51,41.2533,38.7896,34.0977,34.6819
20,39.1577,39.9994,39.8823,48.719
36,37.1925,36.2426,31.5425,37.2234
7,27.4146,27.2041,26.5098,37.9864
37,30.4654,27.6099,21.6232,25.9668
36,33.8158,30.9422,27.7249,31.6733
37,39.8992,38.8343,35.5308,40.3333
31,36.7407,37.8758,35.6519,40.2815
35,36.1814,36.7838,33.8872,37.2594
44,39.0239,38.962,35.3917,36.2899
45,43.1288,43.6357,40.5581,42.0297
22,38.3637,40.6694,39.9094,47.9393
14,28.6139,30.2842,28.8348,37.6895
26,25.3108,24.2112,21.4961,24.9095
32,29.2824,28.1562,25.2157,27.5676
22,30.563,31.1983,29.3634,35.403
21,28.2482,28.6475,26.4273,32.6064
36,30.5154,29.2605,25.6764,27.3683
45,37.8298,36.9376,33.1917,33.4436
19,36.0246,37.938,37.2974,45.5366
35,34.1144,34.1355,30.4298,34.1625
24,30.8595,30.9533,29.0019,34.4485
34,33.4904,33.2497,29.8119,33.3698
24,31.566,31.8446,29.8273,35.6282
16,27.9325,28.6545,26.783,34.8558
17,23.7984,23.2248,20.9291,27.6508
32,27.0982,25.0821,21.5579,24.2005
22,28.9985,28.708,26.6756,32.6531
28,30.579,30.2134,27.0374,32.0551
31,31.4407,30.6155,27.4958,31.4478
14,28.5179,29.2408,27.8278,36.5543
18,24.9391,24.469,21.7042,28.8795
13,21.4208,20.2921,18.3378,26.1058
10,19.7932,18.7183,16.7736,25.2704
24,22.1962,19.5929,16.423,21.0822
41,30.9386,28.1941,23.9168,24.9844
19,32.6042,33.155,31.9299,39.6399
37,34.2783,33.4491,28.9989,32.7009
37,35.7216,34.5969,31.373,34.3133
18,33.6443,34.6722,33.3025,42.1016
25,29.6363,29.125,25.5806,32.1118
24,27.8216,26.5466,23.5913,29.6234
26,29.5067,28.4862,25.2184,31.1075
7,24.2636,24.4115,22.9673,33.659
29,25.4192,22.9827,18.4944,23.0887
7,21.8841,20.9688,19.7919,30.0012
12,20.9269,19.6689,16.5509,25.6925
16,19.4727,16.6074,13.8339,21.4593
8,19.2133,17.5375,15.4276,25.4148
17,20.325,17.736,14.4026,22.0025
37,27.4837,23.7557,19.1018,21.9116
30,33.459,32.1463,29.35,34.4603
36,37.0189,36.1433,32.2616,36.844
16,31.5839,31.791,30.2078,39.4757
35,32.1062,30.3133,25.2366,29.8415
32,33.2839,31.5078,28.2892,33.0258
26,34.345,33.9155,31.0315,38.14
47,38.1383,35.8817,30.4837,32.1849
20,35.661,35.7912,34.8816,43.0351
58,42.5512,40.1109,33.1916,32.9776
35,42.5955,41.9634,40.791,44.8176
41,44.4004,44.312,40.6994,45.6388
48,43.9658,42.4778,38.4855,40.2247
36,43.7963,43.706,41.652,46.7373
37,41.6451,41.2149,37.8346,43.1416
35,39.029,38.0477,34.7625,39.8849
14,32.3033,32.4923,30.873,41.3309
22,26.024,26.1447,23.6041,28.5758
36,28.7673,27.1547,23.6585,24.285
17,28.9903,30.0288,28.6637,35.4914
9,23.2871,24.4005,23.0117,31.7294
17,19.8702,18.4201,16.4467,21.1305
30,24.6477,22.4683,19.4532,21.1926
45,34.5797,33.1159,28.9145,28.2501
